"","series1","series2","series3","series4","series5","series6","series7","series8","series9","series10"
"1",-2.0249109406052,0.815700231399939,2.38041482527795,0.0178003195867079,0.0575390969483618,-1.45511312335627,-0.230879460963242,-0.93754455946416,0.404022922470408,-0.26391781642421
"2",-1.06460416471983,2.0206820952562,1.50447875468889,0.827080243985832,0.292388685475305,-1.23268848631096,-0.336303076061482,0.316856118993036,0.553432385705331,0.806453126124462
"3",-0.205388622860258,0.472741453532918,0.391486583764302,-1.081098490558,-0.51096130957208,0.111627921978575,1.33861350084538,1.0540787682796,2.20849692659203,1.01343011866741
"4",0.468951045708711,-0.0693482820995492,-0.067537472346781,-0.104657543651013,0.165427142174411,1.36406272690699,0.545505616765854,0.543276075745498,1.80715925154272,2.01856531928036
"5",2.09149734169516,-1.72434452235485,-0.299741837302459,-0.445048652671873,-0.734112815724633,0.768376044512241,-0.526978480617923,0.968596035857121,1.81724563316401,-0.91497318675078
"6",2.60464940277409,-0.406714123183965,1.73718537189043,-0.665457087659462,-1.28671380063032,-1.93456274753635,-1.05624254676577,0.734676005263317,1.54052153771635,0.430189541597269
"7",2.88403649731542,-0.19035860547252,2.59839592682354,-0.0239725677871564,0.667181809649052,-1.00433909732266,-2.43057433842206,-0.854446142959325,0.0543163688427849,-0.863769013807844
"8",2.64171054644528,0.587506538680347,1.45974479450862,0.496995428910628,1.74304408072064,0.889383321208895,-1.86952519544906,-1.87276387984666,-1.15255926527819,-1.53460036768356
"9",0.906648607336277,0.540625766133232,2.46580721143788,-0.414812389261371,1.5681050288805,3.01258656511441,0.613288292005533,-0.523107851000213,-0.908039813404923,-0.347133897745418
"10",0.342040328759359,0.348263669829357,2.0691916255539,-0.146288417107692,1.887511879139,2.67831256177857,0.906871134659675,0.745105886551018,-1.24576011249677,-0.270587135298427
"11",0.319819651028199,1.37842183968571,1.02541820795958,-0.276865366051865,0.812862037958616,-0.547060546426935,-0.268222765349188,-0.355399967418332,-1.16645143642879,-1.04600503485882
"12",1.04961176998381,1.45592180608132,1.13537276971027,0.29601399157555,-0.973103870300774,-2.02663100202037,-0.564588176288345,-2.30557809308861,-1.04996000483399,0.895507145985805
"13",3.38381306383053,0.882637811443848,0.359321573698514,1.89025979804744,0.900633245234725,-0.129455607577787,-0.0143241157707085,-1.68870111723314,-1.3568813924523,-2.20666944220358
"14",2.5474436234337,-1.2731060423069,-1.23436670694706,0.468641171061348,2.79007941428516,0.467221762205895,-0.813172609120857,1.33783017124486,-0.588422499670354,-1.92107240080053
"15",1.76008819683722,0.540144198215546,-0.31777200331092,1.03052809761809,-0.368432202937547,1.94123932804152,0.55491669202631,1.2985890070991,-0.0486182812850985,-1.36964456705802
"16",-1.28253494244676,1.35198608030107,0.86436006628515,-0.37986910717456,-0.533960078034843,0.678989771836605,0.0932147923898449,0.577982007268341,-1.22288303283697,0.598106173056688
"17",-1.59391758651282,2.88872147947628,0.215735809062004,2.56046133229546,2.02629308550708,-0.311804166959609,-2.39970378097031,-1.16350687090557,-1.43325808173822,0.302584773974957
"18",-1.66822624736776,1.71766479355068,0.987892758925825,2.32107539981276,0.761209531073907,-0.306652218761438,-2.61635329249664,-2.03052783811153,-1.20627000527748,1.01944393228066
"19",-2.36945239887895,-0.598050944517174,0.825725291029506,2.51400493756189,-0.629173710478086,-0.915341018085465,-2.29951147352846,-1.37519239522441,-0.487804009694487,-0.33125969647289
"20",0.588749816228467,-0.990334721887288,1.92537830110623,3.46235605418784,0.0110685075250263,1.44024707561075,0.073176226797564,-2.5339719964195,-0.44270817871678,-0.185472950996887
"21",0.484960667104239,0.666074297939735,1.33670800996055,2.71239383914788,0.175729011299488,0.948113429617575,-0.0102622933054648,-2.98028536325175,-1.1247759933431,-0.425186014679349
"22",0.660837864911304,2.01453588025273,1.01680661342585,2.50321628865351,-0.63444271812015,-0.787345863137461,-1.73716322103592,-1.39107875515404,-1.46306319999276,-0.649623021167074
"23",2.4779381762206,2.42408783077071,-1.50127091041612,2.05861622158734,0.210172464823894,-0.577187235882157,-1.34692946862185,-0.134293329731482,-1.07025389104576,0.385471665370178
"24",3.32098216101146,1.06176045196913,-1.47982946918956,1.40808887651307,0.856944383289709,-0.905883614426021,-0.595781933573643,-0.465959145510948,0.229557547342608,0.752465400753982
"25",0.906094700365248,0.732956293154878,-1.52200428456789,1.48223531194688,-0.194285297050116,-1.98354710408595,-0.557719896799186,-3.0751346001932,2.68194909613684,2.075205445779
"26",2.54312312143997,0.662216833348233,-0.14306387662354,2.06687312380192,-1.8441946136402,-2.30872561237226,-1.18429754967493,-2.43428200390619,4.7799728756001,0.296559459032671
"27",1.06370885618133,-0.0831260505373451,0.171610756053616,1.21044307145152,-0.415951225376336,-1.08496243691804,-1.21747076237907,-0.467531136893046,4.5628739862743,1.66871568739562
"28",0.217960957681584,-0.647621816717375,0.78221361699181,0.849354895470884,-0.615856345677505,1.52317897401935,-2.13507019574975,-0.667261093384587,3.16607412605395,-1.99019852555707
"29",1.44256909330833,-1.28317453936071,-0.0811527043455574,0.485506183224335,-1.09826814740265,1.04035135907492,-1.88220578726004,-0.826955883994387,1.80801901195611,0.947938600345828
"30",0.41136046373993,-1.62279536210026,-0.215394893083657,1.53509302138486,-1.8337773976553,1.46967619075948,-0.89528100250153,-1.4651314914312,0.614589282072748,-1.53891131299527
"31",-0.100262773990125,0.307359562700897,-2.87836706432005,1.15659535279848,0.467964308613505,1.09332686567844,-1.11132832883666,-1.31905302292258,0.327228019144165,1.03436682888063
"32",-1.02544900726936,2.14198392005215,-3.28763878227069,1.54099519560703,3.23429951615477,-0.709659569256235,-1.14249089394065,-0.385800529951102,1.8420337512162,-0.483595048385369
"33",0.959640697630107,1.15097235378941,-3.67076766601504,0.949275331144627,0.560169597447699,-0.89955670797115,-1.28561658708719,-0.131624309232461,1.73030881146003,-1.30673312158113
"34",-1.47949294230057,1.82694508046375,-4.30770332203595,1.10616584512174,-0.508853181299978,1.1146419085665,0.171417256458418,-1.51074438153123,3.50961140692487,-0.816290919911861
"35",-1.68867303329475,-0.221077553754694,-3.76624344263684,1.56925768688356,1.20149978357604,1.28872996574452,1.66991193703503,-2.31773867347654,0.659282807176821,0.189554266610728
"36",-1.81912764709591,-0.369964850412478,-4.38110627004649,2.23688093013434,2.84609681892113,-0.413094810172472,0.794761401347601,-2.43060259898195,0.39709741174092,-0.139671086523645
"37",-1.33336588381372,-0.514326344978182,-4.15357796846476,2.02910616021011,-1.30842279068718,-1.13802439916354,0.366197786677429,-1.56741241362729,-0.98202061864952,1.88857198907145
"38",-1.83372986062817,-1.67297843198771,-2.65537367903123,2.25190443738638,-0.937143696776708,-0.692352940430787,1.44050959381856,-0.49647463177366,0.754000554038799,1.93408060863651
"39",0.245387486116374,-0.390554820787014,-2.45852637439773,1.74840545070188,3.60006229420018,-0.689763429676037,2.50456266948366,0.386644453836501,1.82368555981856,1.54820281647667
"40",-0.0227950209949306,-0.915595331770312,-3.00201662160213,1.51757014337263,1.75438796963438,-0.457459111678081,3.24222226546788,0.637774381720237,1.29236514743801,0.22582052347459
"41",-0.7182220192309,-0.375923328359186,-2.01030775424464,0.883629473407513,-1.42732478140234,-1.13951244464522,3.61576268085056,1.09869295420303,0.727131220843189,-0.129705438215693
"42",0.204506165748279,-1.20385813477456,-0.738004011056627,1.69327694971583,1.09200518979485,0.141260153697942,3.50264634577973,3.1476650459229,0.6833080762542,0.494200475792042
"43",-0.544923829565242,-1.59425707664205,-0.128664950187919,1.242907178112,2.41556765076073,0.839194456868415,3.44955397507285,0.222340781173438,1.51055750145177,-0.705112580149467
"44",-0.959369894308779,-1.17731310523807,0.185384255077221,1.26407534904425,-0.554876725345493,2.16798864150932,2.31804809131826,-0.724724655765579,2.18303865364394,2.07187423987746
"45",-0.764231447606536,-0.897109099501741,-0.569946534558788,2.39218018583441,-1.64111358970668,0.725490746375196,0.0837450718230863,0.963296005236094,2.47533179199463,-1.51023931000452
"46",-0.348631599997307,-1.16333122208577,0.527055644255349,2.1088293911933,2.49587543948321,-0.192671512488331,-1.43428755716987,1.77312147780026,3.5171231260891,1.07692721114493
"47",-2.31352830835189,-0.120565253467643,0.223039105657503,3.40799495428871,2.19239035616325,-1.67790764138317,-2.48367108792003,2.15999421076569,3.06223218357065,-0.081457507054397
"48",-0.422458371162262,-0.984156291972394,-0.0592586038537148,1.54566014249816,-0.344714247848109,-0.523035993233568,-2.12479204907059,1.14847459507309,4.3819055853923,1.70347140993655
"49",-1.24199355317377,0.226966902948301,1.63268869818686,2.58433399256268,-0.649304351083429,-1.66949140666576,-1.31035680859302,1.98168930362767,1.58500064100449,0.820214083407743
"50",-1.18696761346641,0.458124705490228,1.09609779947885,3.79596303548011,3.15136381796235,-0.217815016861063,0.27095357465271,1.83924698171344,0.696696040130963,-0.443622964116849
"51",-0.0901422771347449,2.30353494362647,2.16934091047059,2.42112377926442,2.33009296103898,1.61698511774793,0.651941209087325,0.947928341466128,0.443571292976579,1.33734959944095
"52",0.667675801637084,2.80800928589518,1.93215257176155,2.52624810980454,0.269281336108467,0.715513099171689,0.435454517899767,-0.0511537792051416,-1.28776568429038,-0.41157392300753
"53",1.13992134146231,3.01945895842898,-0.141667763812308,3.06134166438201,-0.282046159834374,0.293080506792176,-0.00485467244188031,-1.03395514703606,-1.4139548858418,1.61504073776236
"54",0.919556107300135,2.51575883911644,-0.1852515176945,2.93446220221324,0.557396897764513,-0.778611878902737,-0.408123821615668,-1.97443216751074,-2.27473284622475,-0.0324261680100937
"55",0.412303116880328,0.70964639877784,0.27836270309013,2.59382899414233,0.766527817731422,1.10803009182125,-1.22564603412107,-0.77785024013442,-0.923340789629499,1.26431274978165
"56",0.992575146704386,-0.0149368960407723,1.55655692713116,3.0082678964908,0.73702803207207,1.34076978539413,-1.24629705605008,-0.242951908540021,-1.32753805999139,0.554197380118989
"57",-0.312287107796029,-2.09707070208677,2.1753708062234,2.47436943939784,1.12084439708511,-0.35176263446534,-0.163095893681334,-0.168625430993041,0.890604419483618,1.15224675307686
"58",0.619102542716887,-1.99907600658888,1.6941690446195,2.57709784698441,-0.443088861577647,-0.234177179667212,0.273161944273932,-1.62118119919412,1.23421214167812,0.688973585631062
"59",2.25836648724647,-1.66041813059344,3.27053943020114,3.86706384898325,-2.08880618899713,-0.275243945818341,1.05731699289926,-0.261243717008801,0.533615232777352,0.44296266509404
"60",1.97228508760561,-0.189817340910204,1.95942787826392,3.1970135928564,1.09264196858804,1.68231450947764,1.40264137163134,0.87884896499105,0.470249629065717,0.389643813961593
"61",1.58585320369232,1.09304798722704,1.72623598435468,3.25411366607423,0.479227290120749,1.07280435621736,0.277541176056978,0.00276319473168611,0.223215996345828,-0.593059471421197
"62",0.077934160631834,1.34729588309267,-1.01889189507562,4.73006673510258,-1.55830763932067,-0.676315613261415,0.0706761958037683,2.20121368389933,3.1548101564093,-0.92105244766113
"63",-0.152481639748793,1.80815888015025,-0.957359077071114,6.56598288555107,-0.167193869479418,-1.3237912136952,1.03248150642655,2.42814217503479,1.63380300027557,-0.731320028630536
"64",-0.542435448192896,0.114256945592457,-1.63591881648951,6.14123251684236,-0.97260041430718,-0.44204188360687,1.22476485282963,1.99659857580766,2.86923227822321,-0.629175915524315
"65",0.135252327728603,-0.151200150075592,-1.48500770296257,5.66046484163149,-2.89950382384412,1.61795031929092,2.2692482222626,2.2168823143166,-0.0637046077449535,1.89504710361667
"66",0.335641071834251,-1.38050509119858,-0.532579737802459,6.2195308656267,-2.27602743511996,2.98339749348852,3.47869696851159,2.13785379524851,-0.0239255362273026,0.162106140129693
"67",-1.75416648008068,-2.16941474944357,0.157810580692534,7.02598319120528,-0.627505131650096,0.601557493049473,3.50974040009539,1.79816108810456,1.61919403784866,-0.973217463425672
"68",-1.03183970614865,-0.694980682909205,0.485856696586112,7.04516484535001,0.533366695811853,-2.95712956451923,2.10326988751341,-0.0669934676486814,0.966366975994888,-0.892747531949615
"69",-1.95966176075328,0.949620463077897,1.10636349015929,5.66703619934931,-1.48195759594085,-4.32354505459005,3.15601699673706,-2.0535948925069,0.495204716513286,-1.69246986139024
"70",-2.88402032280527,0.281231675576748,1.21150304821801,6.63130746029998,-0.600597281217764,-1.22136714526105,3.43351678232737,-3.02230415892655,-2.66122760027016,-1.12834571746681
"71",-1.50221420487168,-0.0767911058883919,0.898566028486421,4.5057012250868,-0.229993416248862,3.8713500378968,-0.58135686037622,-1.64984070835891,-3.49057426778001,-1.79495588344087
"72",-2.5863882261262,-0.703596411862175,1.44314406729362,5.44253281096236,-1.14894414290257,3.66735111001892,-3.58292699427443,-0.755287470237091,-0.420189969549391,-3.22335620234153
"73",-4.65820759454544,-0.323185134702763,1.66473183089205,4.1624771158702,1.27628365942968,1.29704320632049,-3.43457840528183,-1.13294030612111,0.0429592140210772,-0.0641691065328101
"74",-1.48652231760566,0.402954157335078,0.712815100635157,4.69505482555244,0.406830126057759,-2.38802075332435,-3.09207535466162,-0.725611359655388,2.78464999129127,-1.36456082060112
"75",-1.73860497264691,0.289371478137684,0.0736346975454958,4.91483169776624,0.279230614885825,-1.58654384981514,-1.89405600300734,-1.50723330503943,1.53405046177614,0.0443883473463062
"76",-2.32824041781942,3.39659790611957,0.823320847607211,4.08726907255398,0.333610358779341,-0.486569023708851,-0.0134667180085177,-1.82993515430607,1.82837473004657,-0.759170997619936
"77",-1.88969481141858,2.51087152143985,2.67828351378636,3.76896676071026,-1.00171803145414,0.899879462838269,-1.1590748778464,-1.46955176225433,-0.0597878999700491,-0.225134232725607
"78",-3.1665118277879,2.10835860946781,3.61375201312741,4.17163580291151,0.526041742726919,2.03577645501837,-2.2496277564151,-1.01364779559106,0.0854194424922828,-0.91838151414262
"79",-1.23889367239472,-0.195265022121724,2.65190513132665,4.49423442793946,0.704465034276773,-0.422762512870918,-1.25373443910066,-1.44329767717467,0.243040303206668,-1.04033628296048
"80",0.852218788292797,-0.577054735434222,1.7425488154083,3.51232164850288,0.327654056425862,-1.23262181099995,-0.840061319748606,-2.74788656720253,1.69310716862338,0.289780943244341
"81",1.05657191009876,-1.73743728475365,0.824431319791652,2.99899095527208,0.130633328420776,1.22310697930092,-1.83429510078872,-2.92883998332037,0.192991510650522,-0.0188604819892261
"82",2.68279681594278,0.142731376752788,1.57458549895977,3.19826265236887,0.553067758273131,0.484695828698411,-0.576833772931969,-3.62966884657984,-1.18754909554222,-0.519002999223546
"83",1.54107887464877,0.835879551742298,1.71849143771624,2.4632394800885,0.636464299104231,-1.07736953557193,1.02586343606169,-3.08406131553328,-3.22251035144301,1.35886767990512
"84",-0.0963900566845255,0.389275954791894,0.870679231815493,2.28829720973026,0.331636491594119,-0.401369147672581,-0.0221375221378299,-1.23690783087973,-3.31187233513529,-1.3611470315555
"85",0.705461371521919,-0.564794343668401,1.2015306594333,1.60089616711485,-0.421720439670765,-1.85334048419106,-0.34364572255916,0.357889019124671,-3.43866359347747,2.40306873724208
"86",1.11337493334592,-0.803750821079215,1.94181421061843,2.10162138928877,-0.561871945459661,2.19984431915862,-0.530991697451111,-0.308486575599403,-1.97530199099571,-0.857772656134062
"87",0.505691195527702,1.01727532808782,2.65832283453927,-0.291670696901358,-0.239173647697304,2.38983980490768,0.308524106498641,-0.320510778381108,-0.287628183418657,3.19418107061365
"88",3.32307827139479,1.04917647690469,0.250503733530159,-0.435035160413515,-0.217026110299434,0.529726282533035,2.19219778483824,0.54750118062631,0.859024878691413,-0.0256926904341432
"89",3.16609154404999,1.07029923370973,2.16701233707991,-0.342238522229889,-1.28897996722443,-2.14806598981127,1.59698821202509,-1.31897772482017,-0.231553461201552,1.22052076965032
"90",3.44712481898489,0.810638682350187,0.842888928441456,-0.129870454320704,0.704379183772043,-2.6275153768427,0.587522268201503,0.453101339259741,-1.55251955013183,-0.687813756809467
"91",3.10225106064688,1.5015262653952,0.116943005107672,0.0617135498123935,0.878384589643014,-0.250573272619551,1.18626016900991,1.46214202540631,-1.72478996608535,0.164610391205553
"92",3.47322122287047,0.984934405804317,-0.875437540363466,1.67528551246365,0.297242134788249,3.46567857675811,1.28667159861418,0.823074762223058,-2.95020205166989,-0.418571610964836
"93",1.71374865174772,-1.20403426394621,0.128609028456195,1.08806979790505,0.760375119794595,2.46849825973464,0.315307609604981,1.09078803665965,-0.967570049535545,0.752131502708986
"94",1.33664186853209,-1.4191546381626,2.4571332689441,0.634170145210058,2.33702931978391,-0.539122787649788,-2.06210140249578,0.871758797693117,-1.10251768306702,0.625626728765265
"95",2.23296642705613,-2.20145817541498,3.78142235689295,-0.560903282298079,0.618238904155712,-2.58844955283423,-4.49633214230057,1.77073559276566,-0.34069027536308,0.986044909597521
"96",-0.874873836173107,-0.0352246358869172,3.09747856432629,-0.137163491335345,1.22873731819545,-1.56399383124251,-3.89199614281059,1.58003442237613,-1.26991966036767,-1.13663475612531
"97",-0.447223927313998,0.149481642030225,2.67418552908782,0.741944874773553,1.17302088280547,0.690578054053218,-3.95863813411307,1.26286131217678,-0.989799387464446,0.176771789638654
"98",-1.4831743025333,0.661985046080981,1.36647596403303,-0.0743304131123264,1.50829587914475,0.184663669384554,-3.96601893970105,2.35801638168481,0.491145209908007,0.682262395956483
"99",-1.73331316607417,0.739569768631942,0.83998387593316,-0.702721544249588,1.73486950630495,0.571805171596712,-4.1941420954524,2.31942934630977,-0.562504575847957,-0.226679467701388
"100",1.43933704672965,-1.81740251605827,-0.638644801531452,0.890710675046295,1.56559692940993,-0.512989539186397,-3.57748996620961,0.642915213638,0.287121585202722,1.78274618926863
"101",1.15801188991149,-0.873701717373494,-1.23149350743244,-1.42322742053559,0.612654249876187,-1.16803891403401,-4.32995353251275,0.997446958749201,-2.82871308286642,-0.855916725858756
"102",2.78309038486236,-3.80717098629008,-1.00599319837449,-0.223930408472169,1.10763158917927,-0.965135679549272,-4.49449447248557,1.78582185087721,-1.88747064299806,-0.397755020221388
"103",2.96360872531801,-1.98614484001487,-1.97996979118031,0.0346208888457059,1.21024981595522,1.80771830629206,-3.14046119638128,1.78732858692847,-2.59429345057227,-0.276159156949404
"104",1.90027426584698,-3.27623379229367,-0.886487988270496,-0.281449061675208,-0.42514028638981,2.96295975662558,-2.36573201065692,2.61328912463418,-2.46243663051271,-1.37386819430524
"105",0.763810229852205,-0.899985669169238,-2.18457959432275,0.0580419411639101,-0.803116562836105,0.704055167770813,0.011962869665602,2.21392677526682,-1.62719126735377,0.713397202174294
"106",0.660482299379606,-3.6286792775549,-2.33445342446601,-0.598436200441873,1.62306792396768,-2.58446490367455,-0.0793564508104791,0.33535154030293,0.0579638350341865,0.662622020031947
"107",1.46279316928293,-1.67831102447554,-2.04792333921257,-1.10275127759785,1.69107916418113,-0.0640000030053234,-1.57539081748226,0.173380259142756,-0.632342345152721,0.878648659836788
"108",2.08322958625878,-2.04648093167157,-1.52290336832679,-1.76574011257001,0.87823363382742,-0.658612662613637,-0.604140186221104,0.183363868796981,-0.669251736408754,1.42411341469497
"109",3.2034664065917,-0.456874096014692,-0.92514128355488,-3.17140083363683,0.309714228981842,-0.343525173791179,-1.31434404343633,0.596019058108237,-1.79040772906287,-1.59414830908101
"110",2.86800661303231,-0.342044763858914,-2.23447941291486,-3.23753200266132,-0.508982442656945,0.366485248553424,-0.839785813271278,1.6818713706433,-2.18659103187272,1.55860688856696
"111",3.04330607919624,-0.09506242053804,-3.33365537422196,-2.33293530018243,0.971173265499009,2.46574043787219,0.836316430447181,0.277528677029883,-1.42570254269823,-0.996909706794121
"112",0.622433107654435,2.29616877803794,-4.93944074292046,-0.562107301945767,0.449858987153601,1.25104545833324,0.836383504518336,-0.750622021637123,-1.30934447006393,0.14489753199122
"113",1.40400962168194,3.00158022014182,-5.17775817962537,-0.659361210543828,-2.11230922512948,-0.721326345521863,0.552663385457494,-0.00151746691893591,-1.36975932847755,-0.628060424492803
"114",0.342016037323542,2.60280352957373,-3.06612162963642,-0.292739819117066,-1.70369058203476,-2.11403115520517,0.190667857645224,-0.8327992093831,0.354685835191455,-1.30536700878794
"115",0.584036135923051,-0.109411214143447,-2.87484581627986,-0.914882754152333,2.362787984617,-2.194119637507,0.498810581803848,-1.6434358457396,-0.550826948302101,-0.99925750793557
"116",2.72295875725944,-0.114401968985519,-2.03644126483227,-2.14579477368583,0.735824433093547,0.817112109847254,0.690790460118569,-2.34420017428792,-0.124693781307112,-0.499101063913151
"117",2.28839623430055,0.496414355676081,-2.45603207066031,-0.0670268825217643,-1.80437478243484,2.87731307228083,-1.84170304371665,-2.63552878687967,0.155262928544192,0.010123835288984
"118",2.55920875661768,1.74084624640718,-3.50317777624848,-1.22142110754936,1.02117143403573,3.72620591358109,-2.41151465491271,-1.90182689224778,-0.784705961792922,-1.03917418169258
"119",1.39050217385956,0.776079201191496,-3.38812266516889,0.211164755358871,2.32036958103879,0.987619207636868,-1.66026313852042,-0.300999931652605,0.0854145830801801,0.133040889915597
"120",-0.80545973726458,1.78378531060587,-2.97101128152644,-0.640354105595024,-0.0448190986549361,-4.30269535109124,-3.17898331921862,-1.00094617745486,0.955471162862344,1.16493040133976
"121",1.93431867071763,1.42429547557406,-2.78272570485076,2.27440222262282,-1.42727859201259,-3.26728111897468,-1.93800047137323,-1.54805622686898,1.62803643090546,1.79442449566702
"122",1.03482116491199,0.31276053620886,-2.76782383829742,1.47202651030166,1.72093157817458,-0.844343684067513,-2.39491451234845,-0.438996541257971,2.29925721019141,-0.114040077218679
"123",1.00721235424094,0.493411535734369,-3.27080888479557,1.21578484540704,1.19428404690039,1.50937583488327,-3.24655923640845,-0.453170554148003,0.153117256121161,1.42492720286158
"124",0.834343746669322,-0.475625859968666,-2.33645738982278,-0.283567823030243,0.200048636175699,2.22870291204291,-0.511094166704828,-0.849364771541353,-0.0456896418855251,-1.49337265283075
"125",-0.628126310321229,-0.713083493507396,-1.22522382708944,-1.49267240899715,1.16610121770011,1.23428473842056,1.18371428198141,0.481293267394705,-0.26592301559641,0.106811279359949
