"","series1","series2","series3","series4","series5","series6","series7","series8","series9","series10"
"126",0.935693987069279,-0.843744478513558,-1.11765043761293,-1.39230266162651,1.14846921181496,-0.0435234914164173,2.0423343080501,0.998401491349916,0.632155592270215,-1.13743304441549
"127",1.46493369469662,-0.176451045154982,0.0847436726720349,-0.874193713332181,-0.809922214348593,-3.43647183555195,3.16678207105583,0.942834790097512,1.09590651356064,-1.00424606701167
"128",0.715562144035363,0.285330362738828,-0.0333634900232215,-1.05348813810083,1.2778292726712,-1.87756587432673,1.39156292706038,0.810518041052396,2.40844908613616,0.552955368496772
"129",2.33969483851668,0.152928712165316,1.60680387260892,-0.688359982647321,1.29078639793634,1.06535351425176,0.392780441494767,1.57314585340281,2.35232131637264,-0.470283315035573
"130",1.26582683096237,0.181894118033571,2.57063003583767,0.347495245046265,0.0903403617080235,3.20993735743875,0.0303868613840987,1.1002666978836,3.38709561918812,1.30478040613124
"131",-1.05650743645009,-1.02137583831351,2.28711118358011,-0.765317147772681,0.132212481523795,1.1262885387584,0.134520895276412,1.08494643655103,1.86665801287027,1.66604352460119
"132",-0.690619470273989,-0.874412655616279,1.76144087589552,-0.905120362397151,-0.25274069365614,-0.435221460448129,0.318625887549878,0.0611538749101868,0.0237409779909303,-0.290308998366147
"133",0.870112660186252,-1.90171233232399,0.598229890969148,-0.976726138402681,-0.57399922046009,-1.00795563537317,1.2058601837807,-2.52155695143881,-2.07087840989503,-0.596072393846599
"134",0.802241346426132,-0.912606131718162,1.84712002792524,-0.406029194043656,0.336920444149161,-1.67296540465555,0.229532339099817,-0.387677231738887,-2.69830141842315,-0.470072214884168
"135",2.54959194014176,-0.0195215099643339,-0.0208981613143584,-1.01257794278469,0.70042406051232,-0.382241549812045,-1.71486306471049,0.276539791539655,-1.60635844953507,-1.20276712368531
"136",0.347985890493608,-0.314207036917316,-0.240929451397209,-0.280913824507597,0.914297456086861,0.731205368919887,-1.77434264380966,0.117030179729573,-1.30405280856223,0.399382219420533
"137",-0.605013584055102,-0.609973438744849,-0.112585182225649,-1.37816158652354,0.346714485212879,1.23770351551726,-0.341923011636831,1.01770988409378,-1.07805329790064,0.0473766383160819
"138",-1.41244978731144,1.8701051981593,0.0858088996073681,-0.943098620925302,-0.282818793416727,1.11280072464626,0.833399948939971,0.642467347704688,0.11216130345427,-0.758222157197276
"139",-1.54357275981143,1.18974845473685,-0.997105331073734,-0.995631833741863,1.14484130258288,-0.485382425200302,0.536411350877765,2.14515774525604,0.516581919184948,-0.138492750826199
"140",-0.183538408055666,2.14907841345676,-2.41293642148624,-0.849749356615825,2.08138479314081,-3.60387493922943,1.50873456044819,4.16202296782212,0.599006253237205,-0.784905163279842
"141",2.17840573261147,1.0505458791524,-0.818797001001914,-1.02842574615253,-0.417290398490304,-1.7062603298527,2.11789657419377,4.14194946606584,-0.459525220883266,-3.80054136251984
"142",1.92646817638428,1.76444167627219,-0.0155371478305079,0.334634449765098,-1.32934062379105,3.43192664709336,0.968532765404685,2.16409151001743,-1.61765838730978,-0.884065221765326
"143",1.72668225573613,1.93326072769723,-0.101162044100088,-0.75987430771094,1.12808399855143,2.71003284097368,1.49566233783386,1.4410917280375,0.036457746246091,-2.02346744352501
"144",0.858134702240837,-0.173047752859681,0.2627825819546,-0.683362893899228,2.17978190834644,-0.0564008657390855,1.54632053155351,2.46137971636079,0.676992658321095,0.0573445123914696
"145",0.556008287101013,-0.0492307949328217,0.917676915496511,-0.908534480896482,-0.0971484723266843,-1.31864370154153,-0.382103487066406,0.187710633714222,1.91402911761508,-0.827127988755084
"146",0.1680830757627,-0.13328042458156,0.754656531056965,0.35322313263906,-2.02103936573542,-0.926122125701773,-2.31076429618694,0.875168577632351,2.12847640850277,-0.204873260001143
"147",1.09571138731545,1.39407327620002,0.653593359645887,0.313917526103408,-1.2080735066304,-0.158994566158138,-1.5254690720389,2.46289733370778,1.45999215283278,1.22752954689465
"148",2.16281082028137,1.20180922876535,-0.381744211714806,1.16936902840754,2.34972798793715,1.05914073342885,1.39375030504579,1.07559807152263,2.13010538119345,2.46233279996688
"149",0.312708847034998,1.04898402513398,1.58264580122544,1.59392468285223,0.617434932822351,1.24334420179623,2.07485754875149,0.995199550478435,1.53131526267364,1.18384274558259
"150",-0.000173453173050508,2.00928055449442,0.405686734147675,2.7745995725605,-1.22198553930617,-0.542060344017917,0.211074449700302,0.358979140773771,0.246364819736321,-0.526646527501871
"151",1.41447314560917,0.409752495728349,-0.128238254652085,3.53977712978044,0.453839987768315,-1.61201079567803,0.985137693329009,-0.322017420978221,1.26221813854122,-0.300282402862858
"152",0.293031554743342,0.225259071410604,-0.422263735559593,4.28291193219638,-0.136246631034998,-1.40423443798794,2.79147166683251,0.222264561732875,-0.232696102035567,-0.177197364224844
"153",0.45116738841639,-0.576012848837548,-2.08089998201619,1.49996885170985,-0.420198801821319,0.831390963619604,0.939968460185576,0.0984797919861888,0.602627745651474,-1.83722329606358
"154",1.80377833536598,-1.95558054990175,-2.52420873985078,0.886178645532117,0.111639616622133,2.22689976834561,-1.28596816077135,0.0810085442516851,1.43107154331772,0.189860700816813
"155",1.42553366430967,-0.281552352699167,-1.8550033442351,0.787530509889696,-0.846199868212964,1.01375646888519,-3.50355332044567,0.13394681507498,1.6121252974224,-0.396795152343718
"156",0.803321886217659,-2.05749768335444,-3.04523827235148,1.09450190344107,-1.66501216342657,-0.44046535442021,-4.64787937837578,0.0872735223178107,1.1961868857196,1.25837738124103
"157",1.77301560191907,-0.258450320477058,-3.60496724063608,0.607944882030468,-0.0517078762276115,-1.58339658856891,-2.1867826236828,-0.00930634463504006,0.654044681203821,1.61269843210943
"158",0.116951016539226,-2.06537486960029,-3.67515094600742,1.55608627647687,1.33386783904763,-1.37280617289155,-0.301626170303654,-0.282562562229105,-0.614360165953255,1.64817081424574
"159",-1.19055812450625,-1.50293188941013,-3.42300803658528,2.1007372937284,-0.820151553082854,-0.719461926580169,0.0901518377050753,0.539031212204294,0.455363563056266,2.11536259980286
"160",0.2162795263271,-2.78992093944776,-0.108863747775361,1.25401016600406,-1.02882545154563,0.97024429054637,0.46721395602537,0.973616359932559,1.68223867364364,2.16312579299363
"161",0.881371763540846,-2.40249979807439,-1.00361209903662,0.938906755662795,1.47758455441164,0.0949881519285617,-1.16253902909004,0.378412692072611,2.36957655328546,0.65878720780282
"162",2.30740330801832,-2.97857230480022,-0.952865425929359,1.04542844233212,-0.268557136792088,1.39045874913025,-2.21551385358633,1.1600626224701,2.77999067198938,2.32219044319662
"163",2.5950628383467,-1.32462183976735,-1.47860566872641,2.71001146141608,0.0964228773801803,-0.704510384889888,0.282156328682735,1.02347865236988,1.82846463066848,-0.24487211821824
"164",3.09311429099411,-0.284869996038377,-1.22078571558697,-0.0879089500400477,0.823415994246751,-2.35364077025594,1.49516411370571,-1.27205354466905,1.27864468637106,1.4961128490347
"165",3.0102765482762,-0.123396454319297,0.239174843604406,-0.00208472166307283,-0.0317602963168851,-0.513000067192941,0.131188492920006,-0.908341416582908,1.22548280439445,2.26327741611359
"166",2.46413914982562,-0.716688726742731,1.03459488782045,1.6987419227571,-0.613900659537805,1.26357391995675,-2.0168520056484,-0.348289402433301,0.54458892649349,-1.71562469294323
"167",4.34684521682199,-0.0617543924456718,2.31874160324298,2.04560414140437,1.87662216392994,0.597663538583368,-1.35823469146741,-0.731210556581852,1.93539477263213,1.11135811434878
"168",2.5779187804832,1.23248803481677,1.01186929849059,-0.736537941746122,2.69265691263669,-1.53167969756083,-1.14334106610133,-0.630256154867187,2.84606818293488,0.327551813411641
"169",2.07490129047007,1.77491239332086,1.90268873613877,0.948400042879269,-0.213894732131961,-0.303209264952396,-1.10107872084279,0.538615312201369,3.34360603301518,1.71378566072703
"170",2.26559352719578,3.01262210784078,-0.193278734093524,-0.74939282422412,-1.22579675755948,-0.487016265718331,-1.35791670724244,2.07626064499014,2.31016074296849,1.17375947851832
"171",2.41892469745699,2.59816461222553,-0.0902721069808329,0.586298814750365,2.1859053738567,-0.344345718537144,-2.27145501378202,1.22823599986343,0.714373734525074,1.64389466764191
"172",1.24254889520023,2.84511258276352,-0.410531097196834,0.616901335802236,1.26208803620715,-0.758021779235938,-1.77672106486297,0.814744105015995,-0.305386008062259,0.15293326655457
"173",1.58378649032114,2.28818435797572,-0.38092210768032,1.23325363604264,-1.66659479791555,0.848661779837767,-1.24157524577142,0.17377578687813,-1.22345561738157,-0.136170990145039
"174",0.513862957226714,0.847199655602391,0.77213226004546,0.0512865973100788,0.65826602909202,1.0065208103695,-0.464688727876757,-0.305452419249996,-1.54170436306443,-0.045496380124439
"175",0.0335800155729005,1.50513282824194,2.10123681332075,3.00936649267936,2.35539488253368,-0.966693737914222,0.585137915442145,-0.255425910590495,-1.00771769724365,-0.569725363803927
"176",0.581527325788666,0.941644227289795,0.868902976432603,2.16407715007024,1.8301541963523,-0.519361833930437,0.692253361534034,-1.39741092495072,-1.38138238319266,-1.48594414577967
"177",1.65847852230947,2.71372496733048,0.633236791089686,2.98969010763124,1.54987904584759,-0.506662407169706,1.47742982270681,-0.118449803289852,-0.405345795669419,-1.79206024779336
"178",1.27843566830941,0.931064910485107,-0.0710156900383289,0.692928991778118,1.21140987161971,-0.667147529294639,0.633527371238764,0.860790982223746,-1.16393957836641,-0.0064618878293396
"179",-0.11878850129208,1.97445280763775,0.543132235014302,2.38851063806276,1.35369252579996,0.805984926421795,0.0369404504291457,1.27699396505104,0.183597971757168,-1.0511592331306
"180",-0.858936815369244,-1.87197651230529,-1.38336345793837,1.60742133025144,2.00998893881003,0.0740929799581996,-0.330267081630399,2.27604905585612,-0.464478715875536,0.122962592606389
"181",-0.39867984847959,-1.04723142138239,-1.40317035551533,1.4802136006218,1.3243726606584,-0.407601804200855,0.443296255438222,2.1184011805305,0.774758516258984,-2.13668331392648
"182",-0.31367557311537,-0.648535050230198,-2.03606955063946,0.385348830023468,0.764090284988942,1.14824793676695,2.50897565069722,1.61748678268639,2.0745514531424,0.698020197380825
"183",-0.20973498926888,-1.17392531450255,-0.595719761625607,0.972670317850292,-0.0732652785987424,0.78482610633851,3.17862801113143,-0.0724840872753352,1.56759822824436,-0.320008274466664
"184",0.799874634159525,-1.31650536679145,0.382614993353594,2.29801831236959,-0.724794530633111,-0.854326516208659,3.27349547523749,-1.46908124208344,1.65196804610425,-0.268563846676837
"185",-0.274573922006643,0.56751590251789,-0.931195139469617,0.0760960218434229,-1.20642106159608,-1.31069994027905,2.06298922714842,-1.08901555864494,-0.861770394131609,0.0884900908142144
"186",1.34471320982529,1.57545855292924,-0.282056542948511,1.33504277830723,1.8278738436284,-0.949860648871428,0.499997956790373,-2.97228282276637,-0.763304805744947,-0.668221814953898
"187",1.13224209320107,3.29318560778522,1.12659553823269,2.87916600581544,1.8091537621455,-0.341536281610907,0.284828514224827,-3.11958628447396,-0.142102962452806,0.57694031436746
"188",0.636943384610578,1.5155965334458,0.974162144451596,1.79754961668858,-1.82508502685954,1.97506653828908,2.38182250799202,-1.99292818833612,1.96050485083734,1.59658318595978
"189",3.04293466772851,2.37675552540674,3.11558921521075,1.48250219205012,-2.8763765123966,2.68945882918485,1.6074600935593,-4.20756337661506,2.15574980913209,0.915090715733532
"190",2.27726769079279,4.51157930469623,0.49535931058327,-0.154311992125122,0.752444301743556,0.304503052607912,-0.568363486791136,-4.80103022990263,1.68132236176407,0.389974241007448
"191",2.3440361301567,2.31668246108756,2.02523039467705,0.997507017671955,0.729862315279714,-1.21782868863479,-1.98436943928425,-3.76705806155642,0.296434023115201,-0.87751876856857
"192",1.18336811629674,2.72644038467722,2.98188340673943,1.98812688509835,-1.99446707760264,-1.91718209799098,-3.55054818540442,-3.37296785133013,0.9850443141612,-0.798489201853862
"193",-0.465427818127334,0.200570421085612,4.1257509133419,-0.387002600330698,-1.61292992708979,0.0342133949454004,-2.80451972377257,-1.05900392847214,0.741321433360655,-1.23453820148832
"194",-0.689512543974486,1.36105443827876,4.77652664197648,0.845429838994447,0.573872209011859,2.31499392974764,-1.88837515427828,-0.0958733531336577,0.290382922610457,-0.618845903140739
"195",-0.949402304956725,-0.597132324015435,4.41647853266118,0.51897562503733,1.64404165638573,3.40436949944884,-0.0189804072255284,-0.106243190815138,0.221587825059349,-1.85279829970908
"196",-0.814221431004305,-0.766473019520929,3.08880495754235,0.785204049069788,-0.157419725396239,0.422277215233579,0.452588792634956,0.395789029528255,-0.499669908897983,-0.752161817193134
"197",0.0309286951939774,-2.29677578969358,4.05399000689157,0.599332977180932,-0.790311248437602,-1.95709389079273,-1.57162409150982,0.933367915475988,-0.202952916151056,0.00215611729557508
"198",-0.235836575043013,-0.561332430344691,4.80894410376799,-0.268449950741651,0.79737550994805,-2.28941759051008,-2.4501752035354,1.31898849089642,-1.01711676547149,-1.31182548143837
"199",0.000972181200823874,0.710707992437825,4.71594769554522,-0.902940170590813,0.611669344659073,1.29426849687814,-3.02277257449631,1.28607232921126,0.233496222645938,-0.110781302434238
"200",1.11811133951889,1.06848904633208,3.49269822657823,0.146816747503119,-1.18593248281292,1.92347662996363,-2.21209164007781,0.775133797199429,-0.0977343101348763,0.448921928591442
"201",2.03904738319507,0.482264483772931,1.70814376816062,1.52706453401565,-1.1544888812351,1.36933615920188,-0.938926384559876,-1.44552309905369,2.38243179921691,0.300233327447676
"202",2.7095330713195,0.1921216328124,2.00688275084776,0.71675514890792,-1.02260922970969,-0.668817118805203,0.348180237230802,-2.03596315623946,1.39890182067517,-1.6199275596729
"203",2.73729747721595,-0.052598074251799,1.43677216324847,1.67890545763046,-0.748991563343944,-1.08949274776716,2.50761408057702,-1.23999449216468,2.32478693947936,1.29757901084673
"204",4.293764944721,-1.65237290335972,1.18172633750408,1.86502227584525,-1.05626195628423,-0.890814583975944,2.84549499185153,0.585590942031609,1.48904214792078,-2.41187960742266
"205",2.42848750125893,-0.87167498522356,1.82000459961142,0.957435577160287,0.942253864115696,-0.595726726437283,1.96731277941389,1.55616461085327,2.28244163332341,0.135307246379365
"206",3.180281997687,0.14544239578607,1.36546277908319,2.29400874915807,-1.41799747675813,-0.404408074588786,1.84770199265304,0.760330131319295,2.94425098310513,-1.67835453424547
"207",1.94152662091788,1.918997020181,0.386828976221304,2.9355562762895,-1.64436718855854,-0.658501538501078,2.40320060165563,0.249373247109369,3.68071848470899,0.41744983995695
"208",-0.941978379451663,0.154754300620081,0.934054724612575,3.9914918180711,0.594264978986709,-0.937424995373759,2.07740975512291,0.643323644871804,2.0271458509191,-0.202457786481523
"209",-1.53702128269969,-0.822486288529533,0.59671830651742,3.94777077486202,0.638971693698725,0.841503755282226,1.09087935750996,1.0534662513258,2.7171572545141,-2.56823822673968
"210",-2.17579590196967,-1.15398468627123,-0.828374839569175,4.03505054913967,-1.52702505930829,0.479135427402157,1.78160098607647,-0.428849433417778,1.41406183663666,-0.672565346468779
"211",-1.43762590068315,-0.975111198058819,-0.600916740901914,4.52222535058384,0.738974875236561,-0.408413108316998,1.16346279163481,0.193749638133234,1.81377112014993,-1.67202655022356
"212",1.11894881279391,-0.580757369514011,-0.293552092596433,2.76423332669154,1.54743637372761,0.437428598755237,0.118183852086115,-1.64607160059904,-0.638995347250257,1.0116334628155
"213",2.85813082300018,-0.812649444112963,-0.805603791571485,2.93497227217624,0.154424333070252,-0.358219340890672,0.541321089369182,-4.47987659677267,-0.238272617745294,-1.43687328281262
"214",1.98368818567848,-0.99901062388449,-0.99513007443869,2.44016956719712,-1.26298300414574,-1.27061453026161,2.08675479887399,-2.76163962593478,-0.0911915814559904,-0.144511514820895
"215",2.48877910518753,0.678593884220226,-1.34718186956762,2.41795925086087,0.0401449950158862,0.221670881056314,3.90562601873791,-1.45816570289239,-0.350800210080182,-2.75120460398209
"216",-0.732423325524292,1.77227297458005,-0.674160614944442,2.18795743876867,-0.482803810339971,3.24553502293726,4.84417916801282,-1.94482076485525,-0.0164255188352,-0.452178631214435
"217",-0.198147315248173,1.94452468746798,1.26443036995878,1.82328337323873,0.519318345564578,0.957901425004678,3.61230583618154,-0.387819594406802,-0.518940574173979,-1.75196585885788
"218",-0.173165704459453,1.03735916752453,0.171267773179307,2.24613340917011,1.34856742936405,-0.777858564367441,2.43443679604816,-0.0961821065068531,0.340796147603963,-1.69310491585883
"219",-1.41849645492043,2.16838298947869,1.93255224452993,-0.119960777723687,0.553298538725282,-1.19393300507447,2.18692439719126,0.693264423857115,1.61290766512365,0.290162618706269
"220",-0.0220004109753879,1.82698057593507,2.53495335714975,1.51035102228608,-0.360388163131187,-0.165023680576971,0.867047117741782,1.37186955443541,1.97616405751149,0.157858372132203
"221",-0.533127888709633,2.80716809675484,1.92318964385527,0.579950896609086,-0.350730712087618,2.47997954839062,-0.213438538485964,1.71674247321662,0.921892913433976,-0.537998682793283
"222",-0.745000588963383,2.24882705271789,2.21959752649264,1.19619669144219,0.60539624687809,4.31183818453399,-0.0438488216070895,2.68862129950055,1.54704452677566,-0.600801922665832
"223",-0.0227455994084366,1.51760310993843,1.76294249611458,0.420025579426287,1.32083074301452,1.00642944751552,1.46386184348076,0.75844921122458,0.916901215389883,0.057882233443377
"224",-2.27057807073104,0.660285449860261,3.22018148745512,0.0791087928988648,-0.129622168656452,-0.391567852189166,1.87136300607453,-0.536115606559429,2.88239004018527,-0.389448091868406
"225",-2.87002035876414,-0.478945391457354,2.31857186933932,-0.579771964327733,-1.42477762488166,-4.39710467263186,0.0962131943463325,-1.99255334592397,2.83188156147426,0.132096475972228
"226",-0.992797082131206,1.79543551139288,0.837758158052928,0.322151647386204,2.02985681327641,-2.40367997409885,0.273014190197937,-2.69496140483523,3.83704946228723,1.07104737845961
"227",-0.108383688199764,2.98045718211618,0.751717140611563,0.0840459530784868,1.77362932751783,0.782247538116192,-0.448524615161613,-0.87279910332421,4.09149388579624,0.20431798797759
"228",0.349876566558846,2.28224384870265,-0.362942789004728,-0.389228110517089,-2.31793410602308,1.94793781907864,-0.783075450986847,0.0757079869114224,2.35803251208662,1.87753378778002
"229",0.629049735767069,0.720627608570455,1.09817572633401,-0.0287055537586201,0.526404259378057,1.23828030917809,-1.3366311171962,2.32063809907227,1.69122364979871,-0.0250097329718
"230",2.14439709260149,-0.0392027821082815,2.00408708338618,-0.484121097315237,3.96910283979277,0.318557241853303,0.588521356627425,3.6094282268285,1.57015471823661,0.340560076026418
"231",1.60346613571289,1.86505979500632,1.09639395222917,1.58129544738566,0.0368039157523328,-3.3588612785093,2.67968975032723,1.75467061737592,2.20968052247623,0.880772556566936
"232",1.35954650677885,1.22663501641776,0.55165588074903,1.80117092186978,-1.79794128585499,-3.33542863030768,3.23680871275437,-0.564543047498168,4.34662310906906,-0.905172341286596
"233",2.48098531690318,3.80733583126654,1.22145961093617,3.38189876064985,-0.616718828093353,-1.67489957223568,6.49045387630711,-0.219883769749926,4.06848614689588,-0.698718580254886
"234",0.925360867444649,1.73289449437868,0.773385508859928,1.81953520089414,-0.327888725876558,1.46924943798042,6.82495820569703,-1.18566651041185,3.86555024911405,-1.03659845552493
"235",1.6653038408798,2.19061982041803,0.0957145354375685,0.944661444795582,0.223763015129638,2.50105453423612,3.71534212475971,-0.659107296138038,2.6292088189926,1.23094788879489
"236",3.88366100102508,0.863316202140283,-1.47537009154121,1.30287856986073,0.938915916175262,2.4965279513149,1.5552906283449,-1.28233526479456,1.21652974479999,-0.148989655770319
"237",3.45474312711197,-0.0898060358930092,0.752796578068284,2.1756147267494,-0.888512574861779,-0.64541583345301,0.471078123073985,-2.76681916937435,1.0249944631672,0.303760406004323
"238",4.43438627998669,0.0700524269185454,0.615889989040917,1.04666703220626,-1.67114108761115,-1.92363071634345,-1.38595482382898,-1.46014695380201,-0.498309200087522,-0.516316315715738
"239",4.71595354722559,-1.12669280264454,0.865605891702535,1.41753771920261,0.5535718603525,-0.0767285862051241,-1.45918078285312,-1.15387773227375,-0.706458524037505,0.925143957929326
"240",2.96261229480785,-1.18748781988868,-0.173419835164228,1.9504769990706,0.306438979842184,-0.34492707893426,-0.612071705394436,-0.749904822634551,-0.0336749944313838,-0.307885393153165
"241",1.76984322761188,2.25350300746558,-0.177462844417771,2.12736547282798,1.62736206439681,0.368741132751546,1.7087386706839,-0.586482347368691,0.763696962997741,0.0624239701432975
"242",1.66007032360937,1.57621450590918,-0.547985164858838,0.324767825757348,0.908708445698499,0.498293713754684,2.5041456534597,-1.13260389788125,0.743939486718058,-1.21941029190589
"243",-0.028765830141513,0.920208816465041,-1.47580184652711,0.214604524394515,0.353239959431357,0.496394459370546,1.89405710916136,1.23643346787876,0.494623998476737,-0.456804438016733
"244",-2.02533659015773,-1.993950514961,-0.142096257927662,0.826083873740398,-1.20937967915659,0.721002079169932,2.81013788631387,0.864990326635544,0.298029151414785,-1.4143964518302
"245",-0.597337692152618,-0.554605952173207,0.111388534256598,1.97711650501626,-1.91548416110378,-1.06863215527798,2.12708729512853,1.07180671086985,0.340725479843332,-0.51715342111721
"246",-1.18359047759796,-0.386661957788601,0.0559917370072537,1.41128019915849,-0.0108658955511807,-0.160079521593032,0.15843176540066,1.69543895838481,-1.78593785282232,-0.520760234430376
"247",-1.63221576885007,-1.73511916513381,-0.737380179473362,3.13969054998269,-0.610876376429937,-1.36004607686175,-0.382910028768151,-0.106058977963588,-1.2756007809894,0.594995891470199
"248",-0.278626942674042,-1.31075035983877,1.10160781664889,2.50183814946433,-2.83884893636393,0.494774755460107,0.547735756923038,1.22812863577435,-0.703538633717662,1.54648372846788
"249",-0.352699412735586,-2.76213620468034,2.83683260939973,0.901115884749434,-2.30478109274469,-0.125641793661198,2.53448023783281,-0.0299109944247119,-0.63487378057636,1.12100731823093
"250",-0.00605264947337142,-1.03112122159553,0.182043364696801,2.06137783142243,-0.765753175073967,-0.117723789499207,3.66183734523021,-2.65207930729701,-1.05694670283766,0.382562024510509
