"","series1","series2","series3","series4","series5","series6","series7","series8","series9","series10"
"251",2.74557895349764,-0.826426444600516,-0.552549995812595,1.59733434509849,0.82236632005231,-0.935111799882677,1.41481962756753,-1.2397610074282,-2.93464725197191,-0.514895469655823
"252",1.55649394188272,1.30281433848792,-1.5889771120411,3.0800418047323,-1.45781377840529,1.70748667985698,1.01267525720911,0.110137064942332,-1.61011363460192,-0.886722152771632
"253",1.04525110818682,0.678344171639806,-2.10170192299796,1.53332557698359,-1.45908049358598,2.50800857202538,0.665497101153516,-0.0409158034103995,-1.58357646281794,-0.631587082641338
"254",0.869375890866047,1.51961165480634,-3.63009040394252,4.00964829296942,-0.54654719542565,1.30777356972619,0.227454599569258,-0.105807499284692,-1.4146960376658,-0.783085025946134
"255",-1.38615168856771,0.680526809045969,-3.54947261196596,0.514992584886816,-0.861377379035112,-1.0601811949054,0.591350157845933,0.0617672063319203,-1.85506303903661,0.793980768270079
"256",0.221555311171082,1.21509280158583,-1.52945291645516,1.56451735004631,-0.955938486194503,-1.18696828780449,0.565755719323021,-1.30260169245675,-1.79909063502016,-0.0759595978324479
"257",-0.359801333451965,0.490025292379879,-2.90299424100772,1.76549298819562,0.531936988522643,-1.84526339558643,0.210696164978249,-2.82070275120043,-2.38516027095533,1.04280228349994
"258",-0.476745347809129,0.839948095506201,-0.276958685082754,0.426976532958334,0.416040428073093,0.881654137762766,-1.48424546377777,-2.2786395372706,-2.0520543525198,-0.017060840990602
"259",1.42223091431285,0.74856174905274,-0.110083911612846,1.4644090882629,-1.6056970649666,2.08864541566889,-3.18022086015831,-0.24691687985318,-0.890460874252355,-1.00717320242279
"260",0.500267841969904,-0.00857954927412546,2.43437896482474,0.950757696490505,0.438894115348784,1.72267532829962,-2.18958159007832,-1.3120416297457,-1.21953112832587,-0.881765607684973
"261",0.0834089758926771,-0.90089021732755,2.68842250827869,2.66534412501351,0.473136753809278,0.317773803281412,-0.008691098131268,-2.38152063771956,0.00869974529365902,0.436373040351218
"262",1.84527457594153,-0.110495840069618,3.84292408064103,0.897457077222562,0.600974551820668,-2.07908548361116,0.95723428152437,-2.03427432946148,0.366457310730986,-0.647619075667948
"263",1.68347026208011,0.405578838052511,2.94592747140615,0.218549897558828,-1.05847225336957,-2.60165364617155,0.753671753386003,-1.9136071533972,0.885077166352628,0.971224129001248
"264",1.88203119781611,2.96977674318686,3.93692084135685,1.66340967014598,0.192565189262698,-1.46812004807397,0.176048726661964,-1.7941251152781,1.99204179042386,-1.02392394266833
"265",3.27226178404865,0.212135007786417,3.5664179266662,-0.416918894638986,0.499525155702906,2.01281378181689,-1.12517827168688,-1.92416387629014,1.20843614140854,0.231453610381684
"266",3.0310276135942,0.487473377772366,2.65946271331208,0.0783831191190736,-0.73970765496971,3.8530230585956,-2.21176717176698,-0.704629301149454,1.87104850266308,-0.754077768938078
"267",0.687443897925441,-1.04261269398106,2.7794981350501,-1.27839360472312,-0.75279297633201,2.67257095229018,-1.77999639486463,-0.833689467417562,0.0051594710533166,-0.547324819568984
"268",0.147160571747555,1.12180675852401,2.53195941401356,-1.48649776216481,1.96207333875179,-0.249981587494347,-1.72750518776172,0.0473644058353254,-1.68165298735387,-0.632187976648041
"269",-0.654686309657607,0.517692771957375,2.2193511696096,-2.24800860316703,2.51748818020671,-2.39135089610225,-1.38825585731536,0.407613623857171,-1.16914346133906,-0.136391485328218
"270",0.322341392738915,1.69188537965878,0.593012840894966,-0.149110370143881,0.898175209349406,-1.8218228869815,-1.07476456720239,-0.0377452373967681,0.598035882251597,-1.39423336043725
"271",-0.468567224782945,1.48777636194004,-0.369483014444169,-1.02178339824369,-1.15335099027915,2.3463300337895,-0.284492633582861,2.06008028784272,0.319586906305604,0.435697794707808
"272",0.482665579984001,1.65978426053315,-0.932464612169636,0.671210589600161,0.39126468725886,3.53048720114562,0.382047614694775,1.76433262317324,-0.000909177397103222,-0.56734667790905
"273",1.83508720430643,1.75953488044433,-0.613129481652725,-1.53478154170553,1.30893542747113,3.28603549859853,-0.656815125684089,-1.65936470080872,-3.58713653659721,0.403757647732409
"274",0.590689762015686,1.55310657901155,-0.571965996947123,-1.00915288761417,-1.64061604460946,-1.02927607644661,-0.837559963802067,-1.32698981691916,-4.30405318278834,0.746592646228449
"275",0.385945187804001,0.408041841617853,-0.950422082093659,-3.32261292812893,-1.933801817791,-2.37031005625451,0.154737677098378,0.186713280276996,-4.64209208746224,1.24093037849081
"276",2.0625869699552,0.00847233023188609,0.989068087769053,-1.47084326425953,0.276693271318547,-1.91606025933623,-1.19978857492835,-1.92234164162077,-3.68646882401912,0.0692711978297179
"277",-0.648368008048245,-1.46770056075519,2.37560430695199,-0.613482097986657,-0.214360941352103,1.45716801423015,-3.91333326592002,-1.88221012895141,-1.94292249698072,1.46131213885064
"278",0.729053988772173,-1.18960516588007,2.5261487481159,-1.00027992413746,0.635825653152246,2.20184958674276,-3.95743353005082,0.813675378282384,-2.35874243568161,-1.13891063949575
"279",0.885432132819359,-0.169712878984197,2.26745033390102,0.0871884754930964,0.886631914939797,1.59531458406005,-2.88602359762218,-1.26852910375585,-0.878299759522527,0.0606090060105303
"280",0.0290441411476815,1.64894013884514,2.33435579586328,-1.66884852082486,0.891828763805905,-0.743369436105264,-2.93169786723592,-3.83951579692285,-1.47631429015955,-1.31249882433883
"281",2.3664289203035,1.93957217622169,-0.619448515183322,-1.166884419743,-1.18135023995653,-0.484365369205543,-2.81764773709841,-2.81531676375521,-0.974392565914573,1.13358923045735
"282",1.02527088328037,-0.807715439780359,0.488873210646072,0.789509590590984,0.101825511585105,-0.385730040252742,-1.35740939172545,-0.0252394805240446,-1.46102850773726,-1.69736483367559
"283",2.2335747820266,-0.744390180704277,-0.556816409517365,-0.154513126573078,1.69956443260906,2.06116262896981,1.24943806207969,0.754175784979226,-0.929651646018875,2.37582064058326
"284",0.0477270344121946,-2.15212295544631,-0.401133755157259,-0.11430304185434,1.32045061803265,-0.0403539381829821,2.61684305884133,-1.0499138115121,-1.76459073735973,-0.538003362669801
"285",-1.84855401420451,-0.424639847256078,0.789327641502765,-0.00386696557061102,0.626741521170063,-1.18937311115894,1.95172034415706,-1.33832737578626,-1.46935367173778,2.12585086133461
"286",-1.37105930724278,-0.533121781109594,0.0741040235258988,-1.15860706770008,-0.252759649325123,-1.35215997235871,0.541913013395258,-0.894122722332216,-1.79049516664012,1.16880861654816
"287",-2.15867824165274,-1.488643993489,0.359984964379175,-0.827385012836431,-1.04006955863785,-0.540521751442257,-0.585460348047852,-0.850442949165131,-0.815860644307996,2.17086963626135
"288",-1.76039108394636,-0.681754714774197,-1.91281722623336,-1.09303629135495,0.638867907771785,1.19455926672278,-1.06035523479727,-0.322136968814764,0.513858744882455,0.60733700797749
"289",-2.88271636978855,-0.993054995442792,-1.35420947382922,-0.418800990405629,0.42447716230488,2.38430318213424,-1.48408252814932,-0.332937085264736,-1.39283693627075,2.04109967619062
"290",-2.13870554258291,0.419925665578326,-1.86336688420577,-2.40521278921936,-0.874572577735785,-2.03368342502667,-0.492603793743405,-1.45824622908947,-1.5820777808265,1.09043472297751
"291",-2.59463915476139,0.252452475266028,-1.9220176842275,-1.6506076943874,0.278573695905178,0.775000316437861,0.370391871363074,-0.745611974651259,-3.4583718002787,0.24026091415967
"292",-0.903319382518491,-0.380998892525538,-2.70267091868436,-2.67109717629349,2.03732825834243,1.23379434037714,-0.0697311681043876,0.841086479499321,-3.59918991360076,1.01723457490938
"293",1.23888233838911,-1.5150127430355,-3.1521461400082,-2.61504049493139,-0.0285566269845774,1.67420949283725,-1.39920773411974,1.48237318579066,-1.3065673060309,-0.102306277809325
"294",0.814047796923049,-1.33895333073322,-2.45576789392889,-2.17447223676596,-2.24917490124903,0.95205126178794,-1.47112718915067,0.887931479722084,-0.28270081188965,0.832071842472752
"295",0.894340289934424,-1.85522039661428,-1.30094258502162,-2.16771519484438,-1.75597381064814,-2.26571114988017,0.365360545516387,2.61389711850829,2.023550486563,-1.32053810691234
"296",0.818889865217094,0.453501742239401,-1.07143037270356,-3.05479093362701,-0.444309521106618,-1.85549928327568,-0.03093720204189,1.46411141828561,3.5288768786842,-0.440085399489196
"297",0.361291949298577,0.879463457618395,-1.48546522217013,-0.641025538227433,1.0433832785186,-1.02094741528678,-0.0287336958506027,-0.618016308016528,1.80695562573666,0.189827926586338
"298",0.400948456031474,2.55067601374905,-1.52085238967105,-0.732446489597912,-0.486631758642151,3.30298798063795,-0.263308703132197,-2.21922665680753,1.48623844112895,0.331764269800116
"299",1.37328128896263,-0.0352490867583328,-0.573661156097052,-0.175895888957072,-1.05320215880814,3.80281923573234,-2.13322621190936,-4.0191068264732,-0.148613139102209,0.877906197147239
"300",0.0331736186784447,-0.304091382367299,-2.15667216130591,0.59562286834897,-0.0367362040730265,1.24062076255278,-1.30239691316483,-3.44633918822544,-1.31102030119132,0.606626801963125
"301",1.17279467671583,-2.64139228951776,-2.04996168829947,0.35075986064546,0.919083435450976,-2.34450943727549,0.254318301951041,-1.52348018376239,-1.88497067705669,0.351928838416682
"302",1.90765111695763,-0.0768666360233271,-1.09698785658281,-1.51087689447833,0.109607850291493,-1.94551565059908,2.59434105082793,-0.913533812229455,-0.790117915613178,-0.222653902380757
"303",0.450825096412265,0.556992053236988,0.0361040299784239,-0.640497786124079,-1.03385225757774,-1.59637981508622,4.19903396019932,-0.99744235098386,0.315565287986793,1.92856423654344
"304",1.23122674384146,1.69549975012262,-0.133906212523466,-0.18097409640887,0.143232046293966,0.672386669763532,2.33807388854468,0.270258835353096,0.139673482128279,1.29773728421185
"305",1.79200625821873,1.78524638901506,-1.00111080318846,-0.423934067010856,1.36557156041654,2.40098928583593,3.25171067685963,-0.106955068108155,-2.37410592286503,1.3772744203635
"306",1.78906904385337,1.07020182142024,-1.78892381177249,0.543963063457471,-1.41459641855374,1.53071344437212,2.59625382377897,-0.673782085215043,-3.5260926028538,-0.0803688599724408
"307",3.05594190455402,0.786574749767974,-0.859916556417931,0.965537950051877,-1.49309863261501,1.38005458597812,1.42555366574521,0.965302226419884,-3.63593986787573,-0.00684824357781599
"308",2.72260320753604,0.848095638099109,-1.88382988144832,-0.876529459055917,-0.0457852390723449,-1.23118383587698,1.69692594412766,1.89280770795925,-2.64944146941836,0.632454897772428
"309",0.436542281761023,2.31119890246989,-2.95099347009992,0.447292132850306,0.695841582667423,-0.781171596021259,0.707950652198167,1.02151255954188,-2.39632358260243,0.177551632434302
"310",0.215474626484083,2.80668090142044,-2.84387355242558,0.374437515538797,0.374266999415487,-2.03046355872989,0.479063506043723,0.0166294124050766,-1.30248091695659,1.09300368668754
"311",0.354845880551581,1.51405842005735,-2.57144190107208,-1.31184725282832,0.703203334372717,0.196869511240471,1.15149503345112,0.438193940479606,-1.73856345953501,0.0031906880944802
"312",-0.632555685130321,0.297858547956973,-1.96140791232091,-1.16797563129214,1.40067795458604,0.563650631265738,0.468752712183993,-1.11146898053859,-1.21807564197823,-0.712029472576427
"313",0.712519988565941,0.170524371981559,-1.01436741894388,-0.0799995434873711,-0.714669442086364,0.470307688909934,-0.396675906387655,-0.742765309720197,-2.06528374729229,-0.188795528509269
"314",-0.995579797242609,0.88801976500872,-1.87810414548634,1.3748628143881,-1.93753744352539,-0.0620849512813658,0.196325816107374,-1.11179229009106,0.287412634390788,1.03391619585119
"315",-0.917353837389606,1.93448893235464,-1.5062124338101,-0.246361492109445,-0.555072985000959,-0.995036292189708,1.55850619895456,-0.875735172993382,1.10187165650919,0.204488318746238
"316",-0.170467211225334,2.25414064251369,-1.09075735856413,-1.9880835725599,-0.327105619051901,-0.45765080016583,2.70087742886934,-0.326636461937679,2.44307164733587,-1.2679290826295
"317",-1.04004993289876,3.3718162776082,-1.83283395687505,-3.07441211673133,-1.03330485438717,1.47960338491801,1.93797058444766,-1.77076325974033,1.48626321637114,0.390014199298114
"318",0.396218912440015,4.15216843467116,-2.6287642507028,-3.23698468022269,-0.657359736669596,1.94901578523829,1.44402795600479,-2.09681328042081,0.648017639714974,-1.55791419123263
"319",0.641947919001754,0.925970693872618,0.309923280348239,-3.69055078462898,-1.08578532457114,1.85427139762303,1.77676206743654,-0.00430753876930534,0.253535315723145,2.06423863733086
"320",-0.858516580389096,-1.07824360669794,0.264633206735326,-4.54866926270191,-0.990323075576214,-2.13427146798173,1.37279754691283,-0.607970435515119,-0.323177896804672,0.0293145208015968
"321",-1.21535634511199,-1.72166383067877,-0.321544837099279,-3.80675806875611,-0.00390135817205606,-2.58936419264613,0.602194386171476,-1.55534463335505,0.398240347946328,0.715649435607358
"322",-1.36477011460546,-0.753816057486228,-0.239850176279284,-2.90520549147595,-0.686833236330566,-0.921507803363917,0.986590597255786,-1.06796750162506,0.213649303601099,-0.927657131012916
"323",-1.13330952424788,1.18639151793587,-0.352139540943323,-2.49050951933371,-1.78135232659664,0.784276790441026,0.613606177153799,-0.629001577250389,0.72944676106586,-0.206543472324219
"324",-0.209468169715644,-0.55956414699554,-1.32711446440448,-0.5424419967709,-0.0161515155443142,0.822799524188189,-1.64123381129411,0.811671082640946,-0.4295015082805,0.330524756856876
"325",0.195552991051248,0.512280871377919,-1.04441855602716,-1.43233451358423,1.43545592699783,1.30723647863695,-2.10680023297871,-0.0688068395986211,1.04231835983374,-0.83878523575162
"326",0.741359414471557,0.842184514419635,-1.52828692059547,-2.76517085045335,0.776476211139748,1.06330925654886,-0.882584367647993,-2.13824084751082,-0.103350817244612,0.176952029254222
"327",-1.07486138132432,1.20578881644172,-0.17186244969998,-1.54251249681609,-1.19439983798368,-0.476966540961832,0.0382380052413036,-1.88557084392681,0.637729105843595,1.865798154575
"328",-1.8944684176544,0.955796959907053,0.993938320694201,-0.918214415405236,-0.738293605439744,-1.07849254694847,-0.599282262989724,-0.22782453488053,0.838661710813339,0.15030908619009
"329",-0.0918740796125618,1.77266369775956,0.31961380668826,-2.88484094147797,-0.328711726217081,-0.938776567092346,0.487103940454896,0.038535175518068,-0.050410615931533,0.534041302466344
"330",-1.23301332519881,2.5212219856021,1.10783848808324,-2.32479504432156,-0.300723323907745,-0.316045514450528,2.31661859204718,-0.484668261813398,-0.997950708231229,-1.69061296560112
"331",-1.2413990960614,2.51218452265203,0.689450036414352,-0.910000573714016,0.418892500762509,1.29662405628838,1.92018564560245,-0.039813133352574,-0.985095202699057,-1.19090792655969
"332",1.78121762446022,0.822176159904309,2.37249501542443,-2.99624160244767,0.918993030776258,1.92523860116493,0.690421294404537,0.510320837997719,-1.0322805253068,-1.89032370093343
"333",0.434430520504244,-0.211069783510311,3.56124155139085,-1.59850053316262,-0.797546133096598,-0.38239338306418,-2.36882469612526,-0.3821744611755,-1.13083960697734,-1.46310192571276
"334",0.0649290035417731,-0.0910692684143129,3.44975638083418,-1.88065204848179,0.173894255722515,-1.05720373073859,-2.9827541647672,0.142492778954195,-1.41977343634055,0.373569855126077
"335",0.606833026717242,-0.845469242324523,2.19581167191629,0.135720902798242,0.182031131576392,0.429480678426003,-2.14671703344352,1.66460651111615,-2.6279775015924,-0.772457401854559
"336",-1.27455373352871,-0.661730174097344,1.5704105837631,-1.62524127994856,-0.942239622024698,-0.968035780847891,-3.69057608113212,1.96413637278348,-1.42637514973157,1.09097923735575
"337",-2.42075374568427,-0.480699893137536,0.996809093730956,-1.3934622997625,-0.769896420148974,-0.639059291146881,-2.4716114586281,1.12261485926974,-0.81676408956427,0.965822774527616
"338",-3.04422363949699,0.209661368792151,1.52538412096193,-0.677906007624365,0.100287945406273,0.141475388154069,-2.15757222727136,-0.10407309511664,0.405926003704314,0.382306131179181
"339",-2.19692284440644,-0.347397660851917,2.54860073328227,-0.786698035724347,1.42244335533357,0.893440421300073,-2.20701846934663,-0.0781530167121242,-0.510868326898927,1.98417788522068
"340",-0.797758857155512,0.405630367746362,3.14553704429698,-0.542537539825443,-0.897813182255625,0.684743798614299,-0.222382009549456,-0.692189895101842,-0.363076709917159,0.9054900772793
"341",2.0824963606899,-0.16264490302003,0.988530921228085,-1.17424514777484,-2.13595359442631,-0.233903857765295,2.03711722028793,-0.13777083159329,-0.803599821750558,0.713686521091816
"342",1.97119769910678,-0.358139309020089,0.770985899988911,-1.50090458665356,0.280210673447925,-1.33952585911278,1.18724647824881,0.13579177150085,-0.230992330159331,0.54543572664493
"343",1.18768660228846,0.0866914837458311,1.46172740914085,-3.02760056173009,0.27157811965863,0.449371605813674,0.733091567459983,0.103296310124908,1.0859204752525,0.52695234446073
"344",0.858584997849467,0.0655382393308256,1.96553173348162,-4.14977562819873,-1.1003020763818,0.908330141080071,-0.101675778787869,-0.164248459395843,0.630880682367961,0.239353475829371
"345",-0.311580577161683,-0.0526117323711943,1.62685947282866,-3.35791865553155,0.297528054036532,1.24036974995971,-0.698404257732938,2.55629603796916,1.02840379824754,-0.491318148333988
"346",-0.148370275865984,0.221696324246884,0.114702414121639,-5.22416203588995,0.798478960700481,0.198370571536757,0.41398141780229,3.66180375664979,1.15892262327879,0.721440537620161
"347",2.2550454285901,-0.245635426275194,1.0569740102017,-3.75427061773898,-0.864146560759589,-0.0185655238616599,2.81462476571785,2.25566299407369,-1.30387764009102,0.431717108652596
"348",2.34665451449287,2.92032695826811,-1.29317134134494,-3.65257310302776,-3.06303474076587,-1.25786254099439,4.31453784921037,0.93936304783627,-0.529191461666499,0.670302521740505
"349",2.15243028539728,0.538170915903948,0.646504662523559,-4.0561853908291,1.61164622138952,-1.34347349465829,2.92076160554025,-0.377140733742505,-0.733587942044483,0.911775448522532
"350",-0.0959895860204778,0.918367821463358,0.728496607247306,-2.81525093883516,3.14984496912919,0.441080045015823,1.97831177515289,-0.428977006451475,1.86076649976027,0.214635379514379
"351",-1.25302066106872,-1.01880000435818,1.48986118985361,-3.84546522122959,0.778981054272843,1.34775056182395,0.752890420957104,-0.281093464384443,1.27526562625035,1.66203220520581
"352",-1.01020429977676,0.521144132643763,2.29797222064046,-2.78479285989456,-0.988934858693786,0.00690081805592291,-0.77706031385435,-0.182635494760827,2.59710878081712,3.27600433639662
"353",-1.30023500669971,1.44357847156991,1.89672689646276,-2.94999435159962,0.576884055361307,0.834157624940158,-2.68805207047986,-0.826508612402888,1.22082091336286,0.0265610952613629
"354",1.18619693533496,0.90564389470442,0.709860578195395,-1.3844781337293,1.14878519009438,-1.28568361924775,-1.20366388920135,-0.742320742706372,2.73484931316999,0.994728559072074
"355",1.58450818443567,-0.580554886290317,2.26507882613568,-1.14432375894308,-0.184863710078108,0.546235046039839,0.564641150330822,-1.08000414897444,2.02753719303176,-0.960136124189766
"356",2.73215752098605,1.59661299058535,0.935230554336239,-1.02150862869007,-1.20593300621103,-0.209582422289249,-0.636982810260879,-0.550861091765386,1.01279441400028,-1.04176364342575
"357",1.79620016260766,2.21662273898144,1.11723002908482,-0.993625677632239,-1.11489659133497,0.155729152934316,-1.15299142558845,0.192873503176296,-0.122940594230223,0.631124963860864
"358",0.0381133821757592,3.80001261262914,1.84762656472236,0.567614759615767,-1.80719246206747,2.08116303247405,-0.41666948269199,0.77513442614467,1.60591129136919,-0.436337485009043
"359",-1.34107538509582,2.32257656257126,0.951430757042697,-0.866598899366562,0.656606627067946,2.78575133322164,0.706951782852101,0.946718405285573,0.409621806501786,1.83798418298274
"360",-2.76454358658604,1.53678368208128,-0.167148724203746,-0.0044372046108114,0.728099014472357,-1.86933572421989,1.0253766823546,1.53479079766992,-0.274919131072144,0.246756951959227
"361",-1.38828256606732,-0.215202275419551,-0.446906617521996,0.701841006963723,-0.124058522609456,-4.77746332926161,1.97603592818696,4.00699833475415,-1.59054920298686,0.315100363591012
"362",-3.07560573865759,1.00370137445649,-0.0882051954783171,0.235512715408099,-0.454587393786171,-1.7400989684812,2.67674387403767,4.45106032149752,-0.274278150814936,0.256861744787814
"363",0.220431294341351,1.11521835560335,1.59396427830761,0.326003318566405,2.3161639385702,0.795684421943583,2.67900137237572,2.34463104445154,1.16873892816742,0.946789525358903
"364",-0.592355227894331,2.47632738822777,3.81139600981899,0.182310955791856,1.06691812646895,1.30391869394117,1.71184925751664,0.0740814588898353,0.183838823421641,1.01314561243649
"365",-0.316247300089522,2.8400483827269,2.00251288603191,1.35555700789142,-0.849848332598125,-0.195329724173691,-0.592578162228578,-0.522430003375649,-0.660415954305433,-0.0591669164292285
"366",0.695680620662995,2.88614591974839,1.03699349408854,0.639345285648184,-1.1816084667949,-0.994411232203495,-0.481584582309389,-0.624206338004788,-0.459848188937174,1.19516598841104
"367",0.258698475210046,3.23251688712148,1.19665146581859,1.87158383598927,0.218992810629757,-0.727223862014795,-0.200107395833582,0.526327767166315,-0.6802140212423,0.674258265090162
"368",1.40746100672591,2.2065116791908,0.126679918193618,2.16136571221895,1.63406021502532,-0.335335572156731,0.0918374855947086,0.317207253893308,-0.608067750423928,1.4789196493058
"369",0.757531509052039,1.9584498842559,0.785998251913222,2.98052020825957,0.44384260161994,-0.632815794441226,2.10226665221256,-1.41837038276101,-1.52449665756928,0.810611235546722
"370",-1.09029755082503,1.53436184253335,0.701147312878435,0.649299561957743,-1.0213560472093,-1.67494218152045,2.8273678231859,-1.02208644395472,-1.38885768089567,1.37693678704417
"371",-1.44467025642012,2.15931104180425,0.331103889641781,0.960109645214251,2.14169545225156,-0.438671913241716,2.2592628356681,-1.55273763951768,-1.20642622491583,0.117645359401847
"372",-1.48342983787948,1.90232209418804,1.26232952785612,0.324504566047004,1.77207055986154,-1.58510519676787,2.20947619309558,-1.86136874298462,-0.105048654196185,-1.19622711849438
"373",-1.86474706748376,1.52321824619594,1.18663644850489,1.4537026398525,0.124539320756508,-0.0428728151009744,2.7965571367489,-2.2077745453982,0.325925794306166,-0.209340317608696
"374",-1.44506061285322,-0.0519374531018445,0.120406271844186,2.71334209542488,-0.233845229320908,0.601938669840449,2.06770520407802,-3.03426860251648,-0.413103101206479,-0.924103071452276
