"","series1","series2","series3","series4","series5","series6","series7","series8","series9","series10"
"375",-1.45591636854621,0.051800012933163,-1.37311967063398,2.06643745256641,-0.210764852425262,2.66964368368846,1.52025742699335,-3.8093822153694,-0.564521650332124,0.805001898567379
"376",-2.60641477591453,-0.520390584359986,-0.089869046344911,2.39798954299083,0.214498900641701,1.05211136865678,0.239942642572934,-3.19905594522927,-1.25643879652551,-3.03474930505967
"377",-2.69382569540308,1.1450568169466,0.568132940963673,3.73600080583733,3.5830831540207,-0.466872994313754,-0.915788685738157,0.247569245474421,-1.10727054932565,0.677717145600909
"378",-1.97424831886351,1.42757266376381,0.875794599150594,0.554218872907698,1.67601348140133,-0.738885607387887,-2.34147065811529,1.53684568987968,0.0391271119873993,-1.11193244575951
"379",-1.02762029457445,1.64684939343102,-0.598738126996638,1.38890381928407,-0.83294786130598,-1.78866324560711,-2.46782673602903,1.84451873855983,-1.22753548391362,1.95444658377054
"380",1.052139439826,0.444344375627247,0.219739760595691,0.334772720333584,0.35480099569691,0.887327688681795,-0.697570943991387,2.48230766381436,-0.855188161215417,-0.89444504777436
"381",0.462557113986442,-0.0932243715320199,-1.29304398989215,2.36156515119425,0.376215412566274,1.27782388442833,-1.66671434347418,1.65369578708109,-1.71110943553788,-0.0549693333699072
"382",1.01310422199933,0.568129333919277,0.186407934486112,1.59360162283365,1.35925587668906,1.75360310378162,-1.89360747579195,1.34737598919868,-1.23143272583652,-0.640880090246584
"383",0.246058915609558,-0.654102490979858,1.78749625033314,1.54926935407365,-0.602515523076354,-0.196060989331161,0.0400958986464652,0.881362984093936,-0.443265754164195,-0.547548600310701
"384",-1.38339677882351,0.184294305342497,1.55109066335182,0.224877338800403,-0.124205289645934,-1.11616145373215,0.351651609679182,-0.223714818146364,0.896532795027469,-0.778632688320694
"385",-0.927010059385444,-0.115526367945501,1.5910466060725,0.576476816397371,0.609788215636207,0.249924288800293,-0.375650692491999,0.888989273998691,0.166923318310876,-1.41948866461407
"386",-2.51279039505513,0.889031131908622,0.814334215487006,2.84118085169965,-0.779844055314997,-0.10057101851394,-1.43710103689812,2.17930031418013,-1.08148738382648,0.915661056150983
"387",-0.350778636286443,0.654951354756151,-1.73824663437833,0.141848988770014,-0.704994618384897,-0.39135021788565,-2.22983489730971,2.02406011169068,-4.43735973501138,-1.63557372192696
"388",-1.45114684682059,-0.151776292099352,-1.50087326800801,2.09413480612248,1.3309947495513,-1.82998760160106,-3.2154205886215,-0.585875996227447,-4.84572089399412,1.01361166569912
"389",-1.78833352053284,-0.294867700586341,-0.503234915436708,1.7676623956967,0.93446887667817,0.331663905921284,-2.35348152701662,0.0315608753135012,-3.25214153389921,0.0878793598063319
"390",0.20638654781922,-2.06309267153711,-0.461448219230588,2.08844749297933,0.592832344947039,1.18673851465218,-2.16606427652741,1.6000473473741,-1.69075263072064,1.49334881545115
"391",-0.740008189968184,-2.80482117002725,-0.485645458174301,3.06843534504387,1.94716371798951,0.24732712481152,-2.94251145072825,1.10686945171103,-0.259985964466534,0.300682218545963
"392",0.618178656260768,-2.86459233919016,1.60532100501772,2.35903712694068,2.32870651034075,-1.67022759435675,-1.23708422383908,1.61584915072497,1.2937711786949,2.24717892481095
"393",2.39529007448566,-2.41046242112492,0.369983716509772,1.72995183069351,1.09489324496563,0.506421791995945,0.122870545308297,1.97642483357683,1.22104094775088,1.00913318088772
"394",1.09274402850979,-1.00716272300725,-1.51431256129415,1.93285614062133,0.202370573116306,2.44426893494458,-1.32672307902839,0.543096843542494,1.21634866418461,1.56871127884015
"395",1.12917348412746,-3.03391737744525,-0.676877855646662,0.78701793979332,-0.0615800908004729,2.12996472330964,0.0235288543144406,0.251143455950674,-0.368157670755611,-1.07171166079876
"396",0.844609986690063,-1.79916853969125,-0.25939678111645,1.41183029542686,0.830407353770405,0.617093437460136,1.0106399498545,1.42020219596111,-0.944416771291767,0.0139029403988553
"397",-1.28660087276768,-1.1428959848026,0.344705148217074,0.935738387810787,-0.409472286959047,-0.0203028417303996,2.17907509274729,2.45129148207361,-0.545008193630315,0.736025982695039
"398",-0.43177065698765,2.80201749861376,-1.11641983177206,0.589981867509537,-1.1743333356391,0.163930372786883,2.93461438475058,3.33707606445025,-0.131864334230083,1.37287493275109
"399",-0.942375177900686,3.12397900463683,-2.24063000669895,-0.708353258663732,-1.0145024432228,1.16367499066759,2.43489962191553,-0.205876790533328,1.46569269905089,0.246831240620929
"400",-1.57574780517071,2.78339319148565,-1.23540458003444,0.606727578886291,-1.14822760334564,-0.298162370462405,2.25239705430474,-1.67631460823176,1.27807662640624,-0.937137281772533
"401",-0.648135423325952,2.32385309620343,-0.0656735247624609,-0.120808376359161,-1.74166394516063,-1.15014243064671,1.43115325857217,1.34050969064172,1.51460170635799,-1.61195343156471
"402",-0.807307221131699,0.598303609318908,1.50036759482516,0.816155884024235,1.02307381599142,-1.5572273309641,-1.19704112652212,2.16637075949349,0.725437408675231,0.820798324351677
"403",0.125149556234853,0.998432564851067,1.10037848231465,0.300072773586017,0.594347869808054,0.186653393201144,-3.20975528695303,1.62957882222029,0.286613323238507,-0.247060212664223
"404",0.121690744350495,0.0832112820774977,0.611775565360354,1.16023605399411,-1.3627957376384,0.258050250594991,-2.40793518617717,0.307828248357306,-0.42775652948042,-1.27414852899248
"405",0.192787919175879,0.561220604421024,0.752264264509145,2.44760899687707,0.107333753315016,0.779730753119108,-1.07912922161111,0.0884982413400845,-1.10598134369988,-0.492509409647448
"406",-0.860528478770883,0.743874887745934,-0.408335067598777,2.82076257216792,1.88479690939412,-1.21508281588834,-0.140584409460959,0.00581511961525355,-2.3138565576305,0.453621898061822
"407",0.260872486684253,0.0663730041444703,-0.414084645561675,1.16647461136927,-1.09693769769821,0.239193974605663,-1.14489459251605,-0.856386227375339,-2.71544458404275,0.0144279897897029
"408",-0.354386294958611,-0.78874298259175,-1.07320635227379,3.7450997538544,-2.40825942082875,-1.47674305816604,-1.83970492089458,-0.496516345262836,-0.584809998188008,-0.191177321938788
"409",-0.58370947514072,-0.860939481837691,-1.31728628030894,3.75957214729172,0.137304109322701,-0.956613869420757,-2.00113108871709,-0.0459552854487195,0.440105779672855,1.43353711042328
"410",-0.401587027804923,-1.34387146483713,-1.80425988457629,3.06158772046866,1.48618371533568,-0.0497732833202937,-2.85329188069593,-0.422076431411829,2.94251215060982,-0.197497117277881
"411",-1.03206481260575,0.285484532157135,-0.658140058161402,4.22952629958104,0.837091061529665,1.45176277252832,-3.16806852701219,-0.471091383454546,1.745863627582,0.668111120651002
"412",-1.10085777789579,-2.48952211763454,-1.8244368355623,2.23669389950976,-1.07871920255188,2.01053015119478,-1.97006258487911,-2.01056646112163,2.07184098786527,-0.720711308821051
"413",2.14576812209826,-0.675376357394433,-1.16444086438101,3.40067797873562,-0.297560001221741,-0.0517764330569571,-0.927962962449182,-1.37665348072826,2.36556244976778,-1.27832979028156
"414",2.99603700851492,-1.21709694626671,0.897010155979206,2.20232500757886,1.06807251517387,-0.582797896497375,0.60575612703683,0.176020116470459,1.99915917447139,-0.783829072343346
"415",0.792101980401067,0.853571756352737,1.15731767768595,2.65940580093577,0.351241697592254,-1.33011217047333,3.09557677630613,-0.0760342953798423,1.26018902230363,-1.69561962834544
"416",2.38093256389277,-0.029858410898214,1.76073522829801,1.53376992050186,-0.0160482813744702,0.656167434657326,3.00013366197804,-1.42417577410511,-0.0163854764578004,-1.48271905353643
"417",-0.718436213823365,-1.8412160321193,1.33774319342903,1.81443627569519,-0.617178440695843,1.76119675856387,1.56183758198095,-2.3234754437408,-1.20388653881211,-0.533561972438197
"418",-1.63672352925938,-2.09616947310116,2.69231040224849,1.48978538439176,-0.307220219386085,1.92428192134159,1.04594690206594,-0.701597724342549,-0.163970811859033,-1.473754073466
"419",-2.00724178639847,-1.89900280866029,-0.0237216929592305,1.70540600393842,-0.348102167520881,-0.453314227199089,2.26011201080779,-0.0501284083152537,-3.36235047142648,0.214280998520968
"420",-2.56671543866451,-1.06512321121653,0.927217091737646,1.29331148528482,-0.515711298089442,-3.26804615578301,3.55855744471324,-2.22134497419088,-2.21280061431442,-0.975019061853356
"421",-0.832913577490629,-1.35077360189997,-0.285373184845028,1.74288546562158,0.150829388534621,-1.80965561110259,2.91061005289029,-4.4344414590077,-1.18772756429724,-0.621162995827621
"422",-1.5134668758905,-0.616373077794197,-0.547462915266763,1.40354090919656,0.846940408899957,-0.00742560174942689,3.2052090706362,-2.9570104422222,1.23497015929589,-0.397165127514758
"423",0.519268355195839,0.189610039883809,-1.19098552512487,3.16552681333249,-1.25702268711664,0.921948867242786,2.92650903823686,-1.62202186380016,1.9282072165419,-0.152031592653554
"424",-0.164985861744017,1.10715691715215,-0.70599450235472,2.66580362538518,-2.56847554760401,-0.436039674373641,2.29317525797797,-1.17635534920206,0.765520383147649,-0.391989795776165
"425",-2.44620354813348,0.472617322788846,-0.261056002006347,3.60091507085919,0.21056526280621,0.240327341683019,3.1037982783617,1.23382988380966,1.62661990495066,-0.392998224513171
"426",-0.726185574543573,0.920884615128354,0.00938051445904528,4.03586002715525,0.47109420831285,-0.529234101945058,2.12636618590934,0.333475979081987,1.83962133584921,-1.70398859425589
"427",-0.127520693593698,1.35033100160027,0.843624563341567,4.26625913976264,-3.27940809737231,-1.32279635387667,1.04201649768468,-1.3488618256589,1.4700476816854,-0.497650414107378
"428",0.563936659650806,2.18900534662525,-0.964191595341558,2.76687238092276,-1.86301285904218,-3.68265702029067,1.68339272973145,0.901593265099753,0.215188085238864,0.711738200966914
"429",1.43762426440378,2.32868987320239,-1.63908468572104,2.18381987647127,1.94343066239789,-0.15340031554739,2.38780669680887,2.98288032709205,-0.209466172143158,0.575403171660321
"430",0.0831678056991757,0.951305316024402,0.054939492409585,-0.135149455596493,-0.434097175818542,2.14466907243627,2.00755441602939,2.96557646398035,-0.257889610158539,1.23742863295915
"431",-0.600556420828164,1.0819338337286,1.45001470272422,0.435265775358095,-2.12524879631468,2.54197420541116,2.80738206896969,2.4255643677861,-0.787546193574701,2.45526761601964
"432",0.523103698666822,-0.402650151612171,2.59022517612512,1.85146233374664,0.612602580249655,1.13730524348798,3.37790733758591,0.878431866348706,-1.41339917768833,0.893589975873808
"433",-0.681382127622192,1.51286260852904,1.95577376688845,0.696557033852355,2.13764574588918,-1.3760945276449,2.2878192970857,0.300256575937194,-1.36763148041029,1.18892590387418
"434",1.24024104141193,1.50262046518969,0.316481517003546,1.52476777033266,0.322505180455179,-4.39605484692848,1.74771816924934,1.35620518331533,0.0878397256016665,-0.0912463454132529
"435",1.39269299036509,1.09135320019059,2.12234298480741,1.53367886752372,0.527016305346167,-2.69218298088361,2.99279345861178,0.227936510905584,1.7774366117241,-1.46447190605704
"436",-1.27485067017513,-1.30504835467308,1.73461210627164,0.410609481037628,2.14781892426962,0.691052038707775,4.06963359703174,-0.261159787496438,1.02196068140464,-0.876789198893167
"437",0.105573752042938,-0.172274249769831,2.96087503811439,-1.22774483707155,-0.690431550745093,3.19842936081297,4.85792382584283,0.374704028651988,1.72238963353459,-3.36167971577747
"438",-0.181325736149472,-2.62710229121753,1.21777205998651,-0.198579608833733,-3.59252860597872,3.34963648298572,4.05130853681207,-0.598983866580742,1.78686812998266,-0.826083975889005
"439",-0.337406102213559,-0.0302536844868265,0.884324864451752,1.36984571557237,-1.48013081844654,0.284379249082376,3.36215977180068,-1.03606474557993,0.992815449848386,-2.01042754734638
"440",0.399153899243761,1.61855447258918,0.0694410489122775,0.0570569922473958,0.159206591945113,-1.14514209599644,2.54374335420967,-1.00212358145817,-0.955535821918666,-2.31374094307205
"441",0.364177649926572,3.99300767978583,0.866172379171849,-1.81744864643507,-1.42975394952965,-2.50222842206751,3.09812887476232,0.929603948271512,-2.67735770834547,-0.528786230811786
"442",1.18877219155229,4.27579120898984,-0.059628570991085,0.0462405190520067,0.503586733534517,-1.8377504193329,3.27764741250494,0.927744091305435,-2.6923648272977,-1.34798415510758
"443",1.97437124194884,2.39774425952086,0.0696440570030776,-1.19249340460073,1.05368437735426,0.557899830377146,1.72114156199168,0.345858353396327,-2.57737539572675,0.753292069440387
"444",0.0572102922942421,2.18131765107981,-0.433693937613785,-0.25288745361583,-1.69364401889974,4.09492508728902,0.250766646271636,-0.201431741701816,-2.09889794112196,-1.01737243661886
"445",0.499054754374417,-0.489906209702866,-0.682548943104097,-0.987278795871052,-1.39281361754771,2.68196452282581,2.41853666036287,-0.428427410504908,-1.76405618528064,-0.353798234692747
"446",0.865946485253779,0.765628676546545,-0.340139521779477,-0.79103956236294,1.53910475591147,-1.21963279512471,2.83454786809996,-0.42920834326762,-0.778743092442795,1.98743183437541
"447",-1.18942367505048,-0.275789637974033,0.614740527660229,-1.03951534944104,1.30498193578474,-3.00702792333467,1.25425722738891,-1.51246578550848,-1.55403025755662,-0.405026446472075
"448",0.00905269807954472,0.52000629669973,-0.65705655608665,0.842966647724175,-1.06662224306085,-2.25268711577504,1.05825156864894,-1.02408666256259,-1.62818637865214,1.32170728981785
"449",1.37427972220867,-2.2687425032726,-1.6380709200426,-0.859938509170928,-0.222110552870462,0.0279919377175659,-0.0297645418989219,0.239416586740965,-0.962638613002125,0.885625409069479
"450",1.28191341930962,-1.38033153428669,-1.95152555148769,0.270195513634838,1.05547357262817,3.11606085947264,0.275730742344585,0.561854310818198,-0.256390079813478,0.75361635268497
"451",0.139451632046484,-1.3324736512782,-3.10403471701554,-1.35854397634617,-0.822761496052362,0.821777339066095,1.8262637691686,-0.19384726440648,-0.14055065647638,-1.12961543468278
"452",-0.0641049239709489,0.604523301373537,-2.49783519335589,0.607485213711612,-2.88405814143981,-2.47579311743082,1.08405089080308,0.31914152817067,1.35233105034208,1.12138645828359
"453",-0.414610319496521,0.318514538472899,-2.7638169592176,1.18177701249189,-0.50799720189922,-4.82975996346011,0.0892715819076317,1.91475882387478,2.61962869109344,2.24873033100624
"454",0.155394167864753,-0.122335701088698,-2.60557242733441,0.46994340646969,2.45996536344073,-0.59421987470546,-1.27420679147461,2.41083714983437,3.28941032918422,1.3075209651487
"455",0.550542514717971,-1.37390131497784,-3.39671583055081,1.35768875973968,0.198525277744608,1.70026079630048,-2.08720958419031,1.47015663947289,3.89688691174422,2.78884828341484
"456",2.92139744604448,1.24628521798046,-4.49286703854012,0.935330486107571,-2.11743288776956,3.29426734620948,-2.54347250846562,3.46362921157341,3.57030799037822,-1.07890367212448
"457",2.87890521847806,1.56352781034658,-1.24210207285695,1.63242059196142,0.966822253992231,1.93980488532138,-0.969753744554316,1.03057375277723,2.08234880525266,0.390640448126621
"458",1.4644701309115,3.14580242893046,0.884918259652958,1.40340503560613,-0.588153320673331,-0.382687924028837,0.263629930570862,-0.103716088280314,1.60105201318472,-1.11357154281081
"459",2.96411082066764,1.1111110996256,1.63462769884629,0.607089084919279,-0.906411947170063,-4.99057541679281,0.0848798854127278,1.77290630928981,0.163584786528026,-0.556493188744653
"460",1.9789814590828,2.85903731866394,2.1802774559643,-0.0566696177629401,0.0504716961968208,-2.03395250015703,-0.0864844407063782,0.293502066792849,0.446370036142462,-0.6627658023311
"461",-0.106202586884921,1.48556336216451,1.47815997155207,-0.800351893107648,1.45153492835622,1.93956041084429,0.99903646360271,-0.783230996128411,-1.07831786007496,-1.21609329429613
"462",0.536093977205327,1.4420466783279,0.644646538174436,-1.52576282600806,0.680094251725382,4.79935602325086,1.37961487406132,-1.05546226331578,-0.851742818929905,0.889697979461078
"463",-0.626533146748581,1.01493097369215,-1.12921212442704,-1.56042658268385,-1.02884711287832,2.45522575865404,1.3683713059422,1.41672237686196,-1.29056157859945,-1.08389253481475
"464",-0.429548716760258,0.129603378836685,-0.511304672436432,0.348329256154651,-0.650716570286362,-0.369714073756299,0.538172378930189,0.696656741948002,-1.98002511722935,-0.0898076385342075
"465",0.634201126633739,1.10720101651315,0.950302006701199,-0.449727892053255,-0.00522863856856903,-5.28845205375791,-0.89356528747172,-2.06971685699352,-3.05507765068097,-0.542179692322331
"466",1.79885509459243,0.351922759094999,1.30250010735015,1.58335325050453,1.72134667294427,-2.74119606301361,-0.253481600917836,-1.38826886404236,-3.99074812167589,0.575014163021129
"467",2.64845304089145,0.0299016387377083,1.50990610794071,2.20270167274367,1.1803719050178,-0.220695775388343,1.12545081868256,-1.58810060858423,-3.95357757294451,2.42703750594188
"468",3.28405642386505,0.0336520452287795,0.398450373136364,3.00267008837873,0.310875940681761,4.22399773648839,-0.451338484808545,0.625154548148911,-2.25695627660208,0.301522401900009
"469",4.36828046016327,-0.413895277886115,1.20388449406587,1.34818496270398,1.59909382154566,3.69856471443268,-3.00407286591857,2.27391112600551,-0.838204923039,2.52405111862341
"470",0.982402962133608,1.50642221963023,0.905676460564752,3.56794519736313,0.983489053493843,0.152615170301293,-3.67628583097908,0.885591136713518,0.841961323626566,1.28666761858103
"471",1.08846141515551,1.11814845724615,-0.660310410556788,2.40948064500718,0.63992005307863,-2.36113696884429,-3.22058463817339,1.61017704255616,0.233573271950582,-0.0301893782441466
"472",0.347983340866424,1.81814264571697,0.112824967174841,2.0872568051227,1.45590956039973,-3.51168240653565,-1.58165234001777,2.4458171464528,-0.38256370164735,-0.78336777092812
"473",0.894010507307739,0.298497185180343,1.27313320980786,1.04879179977053,0.421276819538002,-0.993221002870042,2.09873429986694,2.91687157894874,-0.84218476612207,0.882949829171912
"474",0.371206687822192,-1.84572198539121,1.77795964629131,0.571901849078959,-0.0919284830175393,1.46556433860404,2.88774442547065,2.44047465051505,-0.79570974351907,-0.680123470905717
"475",1.58706879998938,-2.85000320427982,0.63016116684908,-0.255515312073439,-1.29383084388263,1.81399983976786,2.10092729006523,-0.371507795096525,0.0230901135843892,0.899856018462982
"476",1.04859744673458,-0.190638152697625,0.31300079858192,1.55535213219177,0.559174997511027,0.82056962907129,1.62563204207562,-2.87783595181969,0.81022497731039,-2.18497848005116
"477",1.16084086219701,1.20306203639062,-0.112099085186782,1.10155583470422,-1.77330772267621,0.37482331414318,1.99943233762785,-1.40425768360693,1.44759442767046,0.627916093730794
"478",2.32933371915588,1.74311750172613,-1.4029105188028,-0.572295464411691,-0.425474142858188,-0.466124595925495,3.80387838089693,-0.611442829469508,-0.0514863504446048,-1.33113161895068
"479",2.37690229605771,0.796789900310015,-1.0807194360321,0.310750797277023,2.01833416711593,-1.32798335750855,4.03410145700734,-2.56322385784082,0.571910294829582,0.770666629213533
"480",1.01298134911463,0.379340041318057,-2.95362103396539,-0.839115388477166,0.79856313981488,-0.436283280001281,2.37292449384853,-2.75487383751904,0.704869315191467,-2.38487481384773
"481",-0.549823801486439,-0.618882405411473,-3.00150315617763,0.463509042771307,-3.39300483960068,1.3078776976496,0.997711931098756,-1.9230619430271,0.44055515491443,0.315150902016348
"482",-1.32074436737822,-1.3197755448777,-0.68806749633837,0.00477735071442814,-1.07296222283322,1.11344660762867,0.779582141127836,-1.80968260920222,-1.15644994086144,-0.429477189446125
"483",-0.895071795122053,-0.670572818089103,-0.87862450227098,0.490137513602668,0.519363596471379,1.65342665893925,-0.139766782590132,-0.0215297415093718,-2.25094151393378,0.00876110529926272
"484",0.00550266914775543,-0.0120478157346666,-0.296668436091335,-0.23241316127802,-1.39360388188057,-0.198987320877248,-1.17727529556427,1.00182831610571,-1.98986763983938,0.447765701379864
"485",0.0732898992766786,-0.982149099657975,-0.97905132580341,-0.629273452164134,0.0658056192234818,-0.0466015818914615,-0.168965532558911,1.09266984628112,-0.252367068438094,-1.06042653728764
"486",0.411962110236413,-2.24691485467998,-0.831067528951351,0.195674107924281,-0.0679525093342294,-0.0297373306553079,1.64139998556015,2.93803835721427,-0.718993692274494,-0.160929182967441
"487",-0.105431632360194,-1.93516535973123,-1.17983644236772,0.77491642082652,1.17364915722777,1.66535294289322,0.772586208601415,3.81977632844877,-1.16187547285804,-0.354439048061671
"488",-1.051961704019,-1.4569382537667,-1.12072752697469,-1.32891390862855,-0.496786304710443,1.76055794060609,-0.247299788287216,1.48866288275203,-2.49263497794847,-1.18928949544335
"489",0.290969537368939,-0.689072209666529,-3.11074122642794,-0.931516331024729,-0.0815483995123272,0.335324875642948,-0.0262518113344933,0.785289618453096,-1.09803004859444,-0.400999083321217
"490",-0.867552716346715,-1.68558471022735,-2.74941865661948,-0.538178829375678,0.950107650185422,-1.8599454937647,-1.73736849713093,0.959504817869201,-1.59885389225427,-0.718269614430001
"491",-0.248349275048931,-1.28945881503957,-2.49831008336759,-1.66266894215842,1.18106237530457,-2.06336458632194,-4.05713349170206,0.0587216460694676,-1.13175457681715,0.00726840195298695
"492",1.04283491189012,-1.17111711634085,-3.55119121968754,-1.75794335347447,-1.30539997151121,-1.85166106282222,-4.12292006828748,0.280536974610613,-2.21279165384465,-0.129219512080841
"493",0.124975751126742,0.772918981562456,-2.43806430662041,1.13856747429359,-2.55768576599753,0.752615007717826,-4.85918118745456,0.322734877288747,-1.56592207086349,-0.0504261775947142
"494",0.338947279891632,0.51246694797788,-2.0503014760682,0.518708308269142,0.021776148263161,2.88050518390065,-4.6013694415491,0.782183803695433,-1.11989951066075,0.9661801293732
"495",0.872343525545594,1.09781705532248,-1.36687996960805,1.27590863974264,-0.163599437145114,2.63965223710178,-2.15585834402539,0.670692978997774,-0.734531358880623,2.11601945891913
"496",0.122736152356711,-0.205705809094636,0.148248059826519,0.110681084833879,-2.010354832158,0.172831712753966,-2.00799279901404,-0.438313239025585,-0.779303697988431,0.867323032151926
"497",1.31138575592169,0.228087970276534,0.16592410231845,0.165168056532569,-1.33048526838101,-1.99157800877153,-3.34612685975806,-0.396428028818346,-2.19946856630414,1.30518445104442
"498",2.86733743378794,0.64891253746314,0.794522840223001,1.38163457005067,-0.122823095234416,-2.30765390823645,-2.15885780567754,-1.8830758326199,0.0498837519670454,-1.01555589293101
"499",2.16825864358076,1.28221885092537,-1.05359292428143,1.40051630186255,-2.06736077310567,-1.25924452046807,0.170267971020981,-1.77929714938067,0.33226280193296,0.211944828723511
"500",2.27085161245005,-1.59976302799599,0.330561207107511,1.73317605603435,-2.93200751294081,2.08610767845504,-0.892895225226568,-0.916047149117489,0.595274326437567,-1.7321760442964
