date,hotel_occupancy,month,month_name
2022-01-01,3512,1,January
2022-02-01,3794,2,February
2022-03-01,4032,3,March
2022-04-01,4294,4,April
2022-05-01,4776,5,May
2022-06-01,5017,6,June
2022-07-01,5283,7,July
2022-08-01,4962,8,August
2022-09-01,4732,9,September
2022-10-01,4472,10,October
2022-11-01,4210,11,November
2022-12-01,4028,12,December
2023-01-01,3797,1,January
2023-02-01,3990,2,February
2023-03-01,4223,3,March
2023-04-01,4534,4,April
2023-05-01,4966,5,May
2023-06-01,5264,6,June
2023-07-01,5453,7,July
2023-08-01,5225,8,August
2023-09-01,4967,9,September
2023-10-01,4780,10,October
2023-11-01,4525,11,November
2023-12-01,4245,12,December
2024-01-01,4014,1,January
2024-02-01,4292,2,February
2024-03-01,4483,3,March
2024-04-01,4773,4,April
2024-05-01,5227,5,May
2024-06-01,5463,6,June
2024-07-01,5790,7,July
2024-08-01,5491,8,August
2024-09-01,5236,9,September
2024-10-01,4992,10,October
2024-11-01,4779,11,November
2024-12-01,4503,12,December
2025-01-01,4242,1,January
