Player,Pos,Age,Tm,G,FG,FG%,eFG%,PTS
Luka Dončić,PG,23,DAL,41,11.3,.497,.559,33.7
Joel Embiid,C,28,PHI,34,11.2,.537,.563,33.6
Jayson Tatum,PF,24,BOS,44,10.2,.468,.544,31.2
Giannis Antetokounmpo,PF,28,MIL,35,10.9,.524,.541,31
Shai Gilgeous-Alexander,PG,24,OKC,41,10.0,.501,.526,30.5
LeBron James,PF,38,LAL,35,11.5,.509,.552,29.8
Kevin Durant,PF,34,BRK,39,10.5,.559,.607,29.7
Stephen Curry,PG,34,GSW,31,9.8,.487,.609,29.3
Damian Lillard,PG,32,POR,33,8.9,.449,.549,29.2
Donovan Mitchell,SG,26,CLE,40,9.8,.484,.576,28.4
Anthony Davis,C,29,LAL,25,10.2,.594,.605,27.4
Ja Morant,PG,23,MEM,37,9.7,.469,.509,27.4
Trae Young,PG,24,ATL,40,8.5,.424,.481,27.2
Devin Booker,SG,26,PHO,29,9.8,.477,.534,27.1
Jaylen Brown,SF,26,BOS,41,10.1,.495,.554,26.9
DeMar DeRozan,SF,33,CHI,42,9.3,.506,.516,26.1
Zion Williamson,PF,22,NOP,29,9.8,.608,.615,26
Kyrie Irving,PG,30,BRK,33,9.6,.477,.552,25.8
Nikola Jokić,C,27,DEN,41,9.5,.626,.654,25.1
Pascal Siakam,C,28,TOR,36,8.7,.475,.511,25.1
Lauri Markkanen,SF,25,UTA,43,8.4,.520,.613,24.8
Julius Randle,PF,28,NYK,46,8.2,.455,.527,24.2
Zach LaVine,SG,27,CHI,41,8.4,.463,.546,24.1
De'Aaron Fox,PG,25,SAC,40,9.0,.507,.554,24
Anthony Edwards,SG,21,MIN,47,8.5,.454,.521,23.7
LaMelo Ball,PG,21,CHO,22,8.3,.409,.508,23.5
Paul George,SF,32,LAC,31,8.0,.451,.535,23.4
Bradley Beal,SG,29,WAS,25,8.6,.528,.574,22.7
Jalen Brunson,PG,26,NYK,43,8.1,.470,.521,22.6
Kristaps Porziņģis,C,27,WAS,40,7.3,.471,.533,22.2
Jimmy Butler,SF,33,MIA,32,7.3,.514,.536,22
Jalen Green,SG,20,HOU,44,7.4,.413,.482,21.9
Desmond Bane,SG,24,MEM,24,7.5,.453,.552,21.8
Jerami Grant,PF,28,POR,43,7.4,.494,.578,21.7
Kyle Kuzma,PF,27,WAS,44,8.3,.457,.527,21.7
Anfernee Simons,SG,23,POR,43,7.6,.439,.541,21.6
Bam Adebayo,C,25,MIA,41,8.7,.540,.541,21.5
Darius Garland,PG,23,CLE,37,7.4,.447,.522,21.5
James Harden,PG,33,PHI,30,6.6,.447,.539,21.5
Keldon Johnson,SF,23,SAS,39,7.5,.421,.489,21.5
Bojan Bogdanović,PF,33,DET,45,7.1,.486,.569,21.3
CJ McCollum,SG,31,NOP,40,8.0,.435,.518,21.3
Paolo Banchero,PF,20,ORL,37,6.9,.439,.482,21.1
Jordan Poole,PG,23,GSW,45,7.2,.435,.513,21.1
Jordan Clarkson,SG,30,UTA,47,7.5,.452,.533,21
Terry Rozier,SG,28,CHO,36,7.9,.413,.479,21
Klay Thompson,SG,32,GSW,35,7.6,.422,.536,20.9
Tyler Herro,SG,23,MIA,34,7.4,.445,.540,20.8
Brandon Ingram,SF,25,NOP,15,7.3,.472,.532,20.8
Karl-Anthony Towns,PF,27,MIN,21,7.3,.505,.568,20.8
Tyrese Maxey,SG,22,PHI,26,7.5,.459,.534,20.7
Dejounte Murray,SG,26,ATL,40,8.2,.455,.510,20.6
Franz Wagner,SF,21,ORL,43,7.4,.489,.545,20.3
Tyrese Haliburton,PG,22,IND,40,7.3,.480,.578,20.2
Kelly Oubre Jr.,SF,27,CHO,35,7.5,.421,.486,20.2
RJ Barrett,SG,22,NYK,40,7.0,.427,.481,20
Cade Cunningham,PG,21,DET,12,7.8,.415,.453,19.9
Jrue Holiday,PG,32,MIL,34,7.2,.467,.546,19.4
Kawhi Leonard,SF,31,LAC,22,7.1,.482,.523,19.4
Devin Vassell,SG,22,SAS,29,7.1,.445,.533,19.4
Kevin Porter Jr.,PG,22,HOU,40,6.7,.437,.509,19.2
Domantas Sabonis,C,26,SAC,41,7.0,.610,.630,18.9
Fred VanVleet,PG,28,TOR,38,6.1,.387,.480,18.9
Jamal Murray,PG,25,DEN,38,6.9,.448,.520,18.8
Gary Trent Jr.,SG,24,TOR,39,6.3,.438,.527,18.5
Christian Wood,C,27,DAL,42,6.7,.535,.606,18.4
Andrew Wiggins,SF,27,GSW,28,7.0,.476,.570,18
Buddy Hield,SF,30,IND,46,6.3,.449,.585,17.6
OG Anunoby,SF,25,TOR,42,6.5,.456,.523,17.5
Deandre Ayton,C,24,PHO,40,7.7,.583,.589,17.5
Nikola Vučević,C,32,CHI,45,7.0,.521,.584,17.5
D'Angelo Russell,PG,26,MIN,44,6.0,.463,.555,17.2
Bennedict Mathurin,SF,20,IND,46,5.4,.422,.481,17.1
Myles Turner,C,26,IND,37,6.1,.558,.627,17.1
Spencer Dinwiddie,PG,29,DAL,45,5.7,.464,.567,16.7
Aaron Gordon,PF,27,DEN,40,6.3,.588,.633,16.5
Jaren Jackson Jr.,C,23,MEM,28,5.8,.513,.579,16.5
Dillon Brooks,SF,27,MEM,40,6.1,.403,.468,16.3
Tobias Harris,PF,30,PHI,41,6.4,.499,.572,16.3
Michael Porter Jr.,SF,24,DEN,31,5.9,.473,.580,16.1
Mikal Bridges,SF,26,PHO,46,5.9,.461,.530,16
Josh Giddey,SG,20,OKC,40,6.9,.483,.520,16
Norman Powell,SG,29,LAC,37,5.4,.474,.557,16
Wendell Carter Jr.,C,23,ORL,25,5.7,.522,.579,15.8
Russell Westbrook,PG,34,LAL,42,5.9,.423,.466,15.8
Scottie Barnes,PF,21,TOR,43,6.1,.462,.493,15.7
Kevin Huerter,SG,24,SAC,40,5.7,.481,.605,15.7
De'Andre Hunter,SF,25,ATL,37,5.5,.453,.519,15.5
Bogdan Bogdanović,SG,30,ATL,21,5.8,.417,.519,15.4
Harrison Barnes,PF,30,SAC,43,4.7,.482,.565,15.3
Jaden Ivey,SG,20,DET,44,5.2,.412,.465,15.2
P.J. Washington,PF,24,CHO,45,5.7,.443,.522,15.2
Alperen Şengün,C,20,HOU,41,6.0,.566,.575,15.1
Jonas Valančiūnas,C,30,NOP,45,5.7,.542,.572,14.8
Lonnie Walker IV,SG,24,LAL,32,5.3,.455,.543,14.7
Brook Lopez,C,34,MIL,44,5.6,.506,.598,14.6
Evan Mobley,PF,21,CLE,44,5.9,.557,.566,14.5
Saddiq Bey,SF,23,DET,44,4.5,.400,.479,14.3
Luguentz Dort,SG,23,OKC,44,4.9,.412,.491,14.3
Jusuf Nurkić,C,28,POR,40,5.3,.520,.561,14.3
Collin Sexton,SG,24,UTA,35,4.9,.493,.542,14.3
Bobby Portis,PF,27,MIL,45,5.9,.493,.541,14.2
Malcolm Brogdon,PG,30,BOS,40,4.9,.479,.574,14.1
Tim Hardaway Jr.,SG,30,DAL,42,4.7,.390,.509,14
Jarrett Allen,C,24,CLE,39,5.6,.631,.631,13.9
Tre Jones,PG,23,SAS,44,5.3,.446,.479,13.8
Malik Beasley,SG,26,UTA,48,5.0,.399,.522,13.7
Gordon Hayward,SF,32,CHO,21,5.1,.423,.470,13.7
Cameron Johnson,PF,26,PHO,9,4.6,.441,.570,13.7
Alec Burks,SG,31,DET,35,4.2,.456,.563,13.6
Malik Monk,SG,24,SAC,42,4.7,.431,.511,13.5
John Collins,PF,25,ATL,37,5.2,.504,.542,13.3
Rudy Gobert,C,30,MIN,39,5.1,.679,.679,13.3
Max Strus,SF,26,MIA,44,4.7,.403,.520,13.2
Marcus Morris,PF,33,LAC,43,4.9,.435,.526,13.1
Chris Paul,PG,37,PHO,26,4.4,.425,.506,13.1
Kyle Lowry,PG,36,MIA,37,4.1,.401,.507,12.9
Bones Hyland,PG,22,DEN,37,4.4,.406,.516,12.8
Thomas Bryant,C,25,LAL,31,5.0,.642,.671,12.5
Caris LeVert,SG,28,CLE,42,4.5,.418,.488,12.5
Trey Murphy III,SF,22,NOP,42,4.3,.476,.598,12.5
Immanuel Quickley,PG,23,NYK,46,4.3,.422,.500,12.5
Rui Hachimura,PF,24,WAS,29,5.0,.480,.525,12.4
Jakob Poeltl,C,27,SAS,36,5.3,.634,.634,12.3
Nic Claxton,C,23,BRK,41,5.5,.730,.730,12.2
Markelle Fultz,PG,24,ORL,23,5.2,.502,.523,12.2
Eric Gordon,SG,34,HOU,39,4.1,.427,.520,12.2
Kelly Olynyk,C,31,UTA,39,4.0,.503,.595,12.2
Clint Capela,C,28,ATL,29,5.5,.645,.645,12.1
Cameron Payne,PG,28,PHO,28,4.5,.412,.490,12.1
Dennis Schröder,PG,29,LAL,31,4.0,.429,.495,12
Jabari Smith Jr.,PF,19,HOU,44,4.3,.391,.471,12
Bol Bol,PF,23,ORL,39,4.9,.585,.624,11.9
Jaden McDaniels,PF,22,MIN,44,4.6,.527,.599,11.7
Keegan Murray,SF,22,SAC,41,4.2,.434,.557,11.7
Moritz Wagner,C,25,ORL,23,4.0,.492,.562,11.7
Jalen Williams,SG,21,OKC,41,4.7,.507,.548,11.7
Kentavious Caldwell-Pope,SG,29,DEN,44,4.1,.474,.595,11.6
Victor Oladipo,SG,30,MIA,20,4.0,.410,.490,11.6
Isaiah Stewart,C,21,DET,38,4.0,.447,.524,11.6
Mason Plumlee,C,32,CHO,46,4.5,.659,.659,11.5
Cole Anthony,PG,22,ORL,26,3.9,.406,.462,11.4
Jaylen Nowell,SG,23,MIN,47,4.5,.445,.498,11.4
Marcus Smart,PG,28,BOS,40,4.1,.420,.514,11.4
John Wall,PG,32,LAC,34,4.1,.408,.457,11.4
Saben Lee,PG,23,PHO,4,3.5,.519,.574,11.3
Jalen McDaniels,SF,25,CHO,46,4.1,.463,.534,11.2
Josh Richardson,SG,29,SAS,35,4.1,.442,.535,11.2
Bruce Brown,SG,26,DEN,44,4.4,.499,.572,11.1
Khris Middleton,SF,31,MIL,7,3.6,.325,.396,11.1
Reggie Jackson,PG,32,LAC,42,4.1,.412,.485,11
Kenyon Martin Jr.,SF,22,HOU,45,4.3,.549,.611,11
De'Anthony Melton,PG,24,PHI,42,4.0,.417,.536,10.9
Grayson Allen,SG,27,MIL,41,3.5,.444,.564,10.8
Austin Reaves,SG,24,LAL,36,3.4,.488,.577,10.8
Marvin Bagley III,C,23,DET,25,4.3,.537,.560,10.6
Tyus Jones,PG,26,MEM,44,4.0,.441,.528,10.6
Mike Conley,PG,35,UTA,36,3.5,.396,.502,10.5
Quentin Grimes,SG,22,NYK,35,3.6,.452,.573,10.5
Naji Marshall,SF,25,NOP,43,3.6,.436,.503,10.5
Naz Reid,C,23,MIN,39,4.2,.543,.604,10.5
T.J. Warren,PF,29,BRK,20,4.3,.521,.564,10.5
Jalen Suggs,PG,21,ORL,20,3.8,.410,.470,10.4
Caleb Martin,PF,27,MIA,36,3.9,.461,.546,10.3
Doug McDermott,SF,31,SAS,39,3.8,.482,.598,10.3
Monte Morris,PG,27,WAS,39,4.0,.467,.545,10.3
Ivica Zubac,C,25,LAC,45,4.0,.619,.619,10.3
Shake Milton,SG,26,PHI,41,4.0,.506,.561,10.2
Brandon Clarke,PF,26,MEM,38,4.1,.654,.656,10.1
Seth Curry,SG,32,BRK,32,3.8,.462,.573,10.1
Herbert Jones,SF,24,NOP,29,3.4,.426,.478,10
Patrick Williams,PF,21,CHI,45,3.7,.460,.552,10
AJ Griffin,SF,19,ATL,41,4.0,.485,.584,9.9
Derrick White,SG,28,BOS,46,3.3,.442,.543,9.9
Killian Hayes,PG,21,DET,45,4.0,.389,.447,9.8
Al Horford,C,36,BOS,36,3.7,.494,.633,9.8
Jalen Smith,PF,22,IND,43,3.7,.460,.516,9.8
Gabe Vincent,PG,26,MIA,32,3.5,.417,.515,9.7
Santi Aldama,PF,22,MEM,41,3.4,.490,.587,9.6
Ayo Dosunmu,SG,23,CHI,43,3.9,.506,.563,9.6
Josh Hart,SF,27,POR,43,3.5,.498,.546,9.5
Aaron Nesmith,SF,23,IND,39,3.3,.423,.511,9.5
Landry Shamet,SG,25,PHO,30,3.1,.380,.506,9.5
Chris Boucher,PF,30,TOR,40,3.3,.468,.521,9.4
Corey Kispert,SF,23,WAS,37,3.3,.478,.609,9.4
Damion Lee,SG,30,PHO,46,3.0,.463,.606,9.3
Onyeka Okongwu,C,22,ATL,44,3.9,.620,.620,9.3
Jose Alvarado,PG,24,NOP,44,3.3,.411,.499,9.2
Zach Collins,C,25,SAS,34,3.6,.533,.577,9.2
Georges Niang,PF,29,PHI,43,3.1,.449,.613,9.2
Royce O'Neale,SF,29,BRK,41,3.2,.393,.528,9.2
Jeremy Sochan,PF,19,SAS,39,3.7,.458,.484,9
Joe Wieskamp,SF,23,TOR,1,3.0,.750,1.125,9
Cedi Osman,SF,27,CLE,44,3.3,.462,.554,8.9
Taurean Prince,SF,28,MIN,27,3.3,.503,.607,8.9
Aleksej Pokusevski,PF,21,OKC,31,3.5,.440,.519,8.8
Grant Williams,PF,24,BOS,45,3.0,.486,.604,8.8
Luke Kennard,SG,26,LAC,29,3.1,.489,.636,8.7
Kevin Love,PF,34,CLE,38,2.8,.382,.500,8.7
Terance Mann,SG,26,LAC,46,3.4,.517,.581,8.7
Andrew Nembhard,SG,23,IND,41,3.4,.442,.530,8.6
Jarred Vanderbilt,PF,23,UTA,46,3.5,.566,.594,8.6
Saben Lee,PG,23,TOT,6,2.8,.548,.597,8.5
Jeremiah Robinson-Earl,PF,22,OKC,26,3.3,.489,.572,8.5
Steven Adams,C,29,MEM,40,3.7,.599,.599,8.4
Kyle Anderson,PF,29,MIN,36,3.1,.511,.559,8.4
Torrey Craig,SF,32,PHO,43,3.2,.468,.566,8.4
Dorian Finney-Smith,PF,29,DAL,32,3.0,.398,.521,8.4
Gary Harris,SG,28,ORL,16,3.0,.457,.557,8.4
Cam Reddish,SF,23,NYK,20,3.1,.449,.511,8.4
Coby White,SG,22,CHI,37,3.0,.435,.555,8.4
Precious Achiuwa,C,23,TOR,22,3.0,.418,.456,8.3
Tre Mann,PG,21,OKC,40,3.2,.390,.473,8.3
Nick Richards,C,25,CHO,38,3.2,.625,.625,8.3
Deni Avdija,SF,22,WAS,43,3.0,.429,.488,8.2
Joe Harris,SG,31,BRK,37,3.0,.443,.573,8.2
Hamidou Diallo,SG,24,DET,40,3.3,.573,.584,8.1
Dennis Smith Jr.,PG,25,CHO,24,3.4,.418,.446,8.1
Robert Williams,C,25,BOS,14,3.6,.761,.761,8.1
Pat Connaughton,SG,30,MIL,29,2.8,.360,.484,8
Tari Eason,PF,21,HOU,45,3.1,.433,.486,8
Draymond Green,PF,32,GSW,41,3.1,.504,.556,8
Terrence Ross,SG,31,ORL,40,3.1,.429,.528,8
Kemba Walker,PG,32,DAL,9,2.7,.421,.482,8
Duane Washington Jr.,SG,22,PHO,28,3.1,.369,.443,8
Donte DiVincenzo,SG,26,GSW,35,2.7,.400,.530,7.8
Jalen Duren,C,19,DET,40,3.3,.641,.641,7.8
Daniel Gafford,C,24,WAS,44,3.2,.751,.751,7.8
Walker Kessler,C,21,UTA,45,3.3,.715,.715,7.6
Larry Nance Jr.,PF,30,NOP,35,3.3,.616,.643,7.6
Kenrich Williams,PF,28,OKC,37,3.2,.544,.624,7.6
Will Barton,SG,32,WAS,36,2.7,.375,.463,7.5
Jeff Green,PF,36,DEN,24,2.8,.527,.558,7.5
Isaiah Joe,SG,23,OKC,37,2.4,.468,.645,7.5
Jonathan Kuminga,PF,20,GSW,33,2.8,.472,.513,7.5
Anthony Lamb,SF,25,GSW,37,2.7,.513,.646,7.5
Shaedon Sharpe,SG,19,POR,44,3.1,.469,.535,7.5
Ben Simmons,PG,26,BRK,33,3.4,.577,.577,7.5
Mo Bamba,C,24,ORL,35,2.7,.495,.586,7.4
Keita Bates-Diop,SF,27,SAS,32,2.8,.520,.566,7.3
Jevon Carter,PG,27,MIL,45,2.7,.399,.503,7.3
Goran Dragić,PG,36,CHI,42,2.8,.433,.507,7.2
Mitchell Robinson,C,24,NYK,38,3.1,.674,.674,7.2
Malaki Branham,SF,19,SAS,31,2.7,.413,.483,7.1
Chris Duarte,SF,25,IND,25,2.4,.333,.412,7.1
Josh Green,SG,22,DAL,26,2.4,.594,.712,7.1
Isaiah Jackson,C,21,IND,35,2.7,.556,.558,7.1
Romeo Langford,SG,23,SAS,30,3.0,.473,.503,7.1
