Player,Pos,Age,Tm,G,FG,FG%,eFG%,PTS
Trey Lyles,PF,27,SAC,37,2.4,.468,.576,7
Joshua Primo,SG,20,SAS,4,2.3,.346,.404,7
Cam Thomas,SG,21,BRK,29,2.4,.429,.466,7
Willy Hernangómez,C,28,NOP,22,2.3,.521,.526,6.9
Talen Horton-Tucker,SG,22,UTA,38,2.6,.398,.451,6.9
Duncan Robinson,SF,28,MIA,28,2.3,.368,.500,6.9
Nickeil Alexander-Walker,SG,24,UTA,33,2.5,.491,.596,6.8
Joe Ingles,SF,35,MIL,13,2.3,.375,.506,6.8
John Konchar,SG,26,MEM,40,2.6,.447,.550,6.8
Justise Winslow,SF,26,POR,29,2.8,.409,.444,6.8
James Wiseman,C,21,GSW,19,2.8,.609,.615,6.8
Troy Brown Jr.,SF,23,LAL,39,2.5,.439,.538,6.7
Evan Fournier,SG,30,NYK,19,2.3,.350,.451,6.7
Wenyen Gabriel,PF,25,LAL,36,2.8,.627,.655,6.7
Jordan Goodwin,PG,24,WAS,35,2.6,.462,.525,6.7
Ty Jerome,SG,25,GSW,27,2.5,.486,.562,6.7
T.J. McConnell,PG,30,IND,43,2.9,.498,.520,6.7
Edmond Sumner,SG,27,BRK,36,2.3,.458,.506,6.7
Yuta Watanabe,SF,28,BRK,31,2.5,.531,.671,6.7
Mark Williams,C,21,CHO,15,2.6,.600,.600,6.7
Jock Landale,C,27,PHO,38,2.4,.517,.553,6.6
Kevon Looney,C,26,GSW,45,2.7,.637,.637,6.6
Kendrick Nunn,SG,27,LAL,37,2.6,.407,.487,6.6
Jordan Nwora,SF,24,MIL,32,2.1,.382,.489,6.6
David Roddy,PF,21,MEM,39,2.5,.415,.492,6.6
Obi Toppin,PF,24,NYK,31,2.5,.402,.500,6.6
Terence Davis,SG,25,SAC,34,2.3,.420,.535,6.5
Jae'Sean Tate,SF,27,HOU,9,2.6,.404,.439,6.4
Dean Wade,PF,26,CLE,17,2.2,.452,.589,6.4
Aaron Wiggins,SG,24,OKC,35,2.4,.491,.558,6.4
Ziaire Williams,SF,21,MEM,18,2.6,.438,.500,6.4
Nicolas Batum,PF,34,LAC,44,2.2,.430,.586,6.3
Jaden Hardy,SG,20,DAL,19,2.2,.416,.470,6.3
Andre Drummond,C,29,CHI,34,2.6,.601,.601,6.2
Maxi Kleber,C,31,DAL,22,2.3,.490,.606,6.2
Reggie Bullock,SF,31,DAL,44,2.1,.376,.521,6.1
Luka Garza,C,24,MIN,15,2.1,.525,.585,6.1
Davion Mitchell,PG,24,SAC,42,2.5,.464,.542,6.1
MarJon Beauchamp,SF,22,MIL,32,2.2,.395,.492,6
Oshae Brissett,SF,24,IND,40,1.9,.403,.492,6
R.J. Hampton,PG,21,ORL,25,2.0,.439,.518,6
Kevin Knox,PF,23,DET,37,2.1,.467,.587,6
Dwight Powell,C,31,DAL,41,2.2,.736,.736,6
Patrick Beverley,PG,34,LAL,36,2.0,.391,.503,5.9
Dewayne Dedmon,C,33,MIA,29,2.2,.512,.556,5.9
Javonte Green,SG,29,CHI,28,2.2,.587,.649,5.9
Stanley Johnson,SF,26,SAS,18,2.2,.565,.659,5.9
Derrick Jones Jr.,SF,25,CHI,34,2.1,.533,.585,5.9
Lamar Stevens,PF,25,CLE,30,2.3,.439,.490,5.9
Delon Wright,PG,30,WAS,16,2.1,.402,.457,5.9
Darius Bazley,PF,22,OKC,29,2.1,.432,.482,5.8
JaMychal Green,PF,32,GSW,28,2.3,.512,.564,5.8
Montrezl Harrell,C,29,PHI,41,2.2,.583,.583,5.8
Nassir Little,SF,22,POR,24,2.1,.472,.565,5.8
Isaiah Livers,PF,24,DET,26,1.9,.407,.549,5.8
Isaac Okoro,SF,22,CLE,46,2.0,.475,.556,5.8
Derrick Rose,PG,34,NYK,26,2.3,.394,.455,5.8
Blake Wesley,SG,19,SAS,4,2.3,.643,.750,5.8
Mike Muscala,C,31,OKC,34,1.9,.422,.552,5.7
Austin Rivers,SG,30,MIN,35,2.0,.470,.584,5.7
Robert Covington,PF,32,LAC,28,1.9,.386,.475,5.6
Drew Eubanks,C,25,POR,43,2.3,.730,.741,5.6
Sam Hauser,PF,25,BOS,45,2.0,.440,.608,5.6
Brandon Boston Jr.,SG,21,LAC,17,1.8,.365,.424,5.5
Alex Caruso,PG,28,CHI,39,1.9,.430,.529,5.5
Nikola Jović,PF,19,MIA,15,1.9,.406,.464,5.5
Théo Maledon,PG,21,CHO,35,1.8,.408,.474,5.5
Patty Mills,PG,34,BRK,27,1.9,.451,.593,5.5
Otto Porter Jr.,SF,29,TOR,8,1.9,.500,.600,5.5
Malachi Flynn,PG,24,TOR,32,1.9,.376,.482,5.4
Jalen Johnson,SF,21,ATL,42,2.1,.481,.533,5.4
Chuma Okeke,SF,24,ORL,18,1.8,.368,.471,5.4
Ricky Rubio,PG,32,CLE,4,1.8,.350,.450,5.3
Patrick Baldwin Jr.,SF,20,GSW,14,1.8,.431,.603,5.2
Dalano Banton,PG,23,TOR,22,2.0,.423,.486,5.2
George Hill,PG,36,MIL,33,1.8,.450,.535,5.2
Moses Moody,SG,20,GSW,38,1.8,.451,.565,5.2
Eugene Omoruyi,SF,25,OKC,20,2.1,.482,.529,5.2
Isaiah Hartenstein,C,24,NYK,46,2.1,.485,.505,5.1
Chimezie Metu,C,25,SAC,31,2.1,.596,.619,5.1
Orlando Robinson,C,22,MIA,18,2.2,.557,.557,5.1
Dario Šarić,PF,28,PHO,27,1.8,.415,.500,5.1
Devonte' Graham,PG,27,NOP,45,1.5,.352,.484,5
Cody Martin,SF,27,CHO,7,2.0,.389,.431,5
Jamal Cain,SF,23,MIA,13,1.9,.521,.542,4.9
Vlatko Čančar,PF,25,DEN,33,1.8,.500,.623,4.9
Zeke Nnaji,PF,22,DEN,35,2.0,.603,.634,4.9
Admiral Schofield,PF,25,ORL,25,1.8,.478,.576,4.9
A.J. Green,SG,23,MIL,22,1.7,.468,.646,4.8
Blake Griffin,C,33,BOS,17,1.7,.492,.559,4.8
Josh Okogie,SG,24,PHO,39,1.6,.411,.470,4.8
Trendon Watford,PF,22,POR,31,1.7,.546,.588,4.8
Thaddeus Young,PF,34,TOR,36,2.2,.549,.563,4.8
Charles Bassey,C,22,SAS,24,2.0,.671,.686,4.7
Jaxson Hayes,C,22,NOP,25,1.7,.512,.530,4.7
Danuel House Jr.,SF,29,PHI,33,1.6,.469,.566,4.7
DeAndre Jordan,C,34,DEN,30,2.0,.772,.778,4.7
Kira Lewis Jr.,PG,21,NOP,6,1.5,.500,.556,4.7
Garrison Mathews,SG,26,HOU,38,1.3,.352,.514,4.7
Cory Joseph,PG,31,DET,35,1.7,.392,.459,4.6
Dyson Daniels,PG,19,NOP,36,1.8,.457,.525,4.5
Haywood Highsmith,SF,26,MIA,33,1.8,.399,.483,4.5
Aaron Holiday,PG,26,ATL,40,1.7,.416,.491,4.5
Justin Holiday,SG,33,ATL,27,1.7,.377,.496,4.5
Keon Johnson,SG,20,POR,23,1.7,.358,.436,4.5
Payton Pritchard,PG,25,BOS,30,1.7,.406,.500,4.5
Trevelin Queen,SG,25,IND,4,1.5,.316,.342,4.5
Xavier Tillman Sr.,PF,24,MEM,27,1.9,.586,.603,4.5
James Bouknight,SG,22,CHO,25,1.6,.333,.400,4.4
Jarrett Culver,SG,23,ATL,10,1.7,.395,.407,4.4
Ousmane Dieng,SF,19,OKC,14,1.8,.424,.508,4.4
Lindy Waters III,SG,25,OKC,18,1.4,.394,.568,4.4
Dāvis Bertāns,PF,30,DAL,27,1.4,.404,.569,4.3
Moses Brown,C,23,LAC,33,1.7,.629,.629,4.3
Rudy Gay,PF,36,UTA,33,1.6,.351,.407,4.2
Ochai Agbaji,SG,22,UTA,25,1.6,.494,.595,4.1
Serge Ibaka,C,33,MIL,16,1.6,.481,.537,4.1
Jordan McLaughlin,PG,26,MIN,18,1.6,.424,.485,4.1
Moussa Diabaté,PF,21,LAC,9,1.6,.500,.500,4
Caleb Houstan,SF,20,ORL,30,1.3,.381,.514,4
Furkan Korkmaz,SG,25,PHI,24,1.3,.410,.487,4
Markieff Morris,PF,33,BRK,22,1.3,.420,.558,4
Gary Payton II,PG,30,POR,6,1.7,.714,.857,4
JaVale McGee,C,35,DAL,29,1.7,.620,.627,3.9
Matt Ryan,SF,25,LAL,12,1.3,.306,.439,3.9
Jaylin Williams,PF,20,OKC,14,1.6,.431,.480,3.9
Max Christie,SG,19,LAL,27,1.3,.409,.528,3.8
Gorgui Dieng,C,33,SAS,14,1.4,.417,.521,3.8
Christian Koloko,C,22,TOR,40,1.5,.492,.496,3.8
Luke Kornet,C,27,BOS,39,1.6,.696,.712,3.8
Isaiah Roby,PF,24,SAS,32,1.5,.440,.505,3.8
Ish Wainright,SF,28,PHO,29,1.3,.390,.520,3.8
Amir Coffey,SG,25,LAC,35,1.2,.375,.420,3.7
Kevon Harris,SG,25,ORL,26,1.2,.421,.493,3.7
Bismack Biyombo,C,30,PHO,36,1.6,.569,.569,3.6
Bruno Fernando,C,24,HOU,22,1.4,.554,.554,3.6
Simone Fontecchio,SF,27,UTA,24,1.2,.372,.500,3.6
Taj Gibson,C,37,WAS,27,1.4,.543,.564,3.6
Juancho Hernangómez,PF,27,TOR,33,1.4,.452,.529,3.6
Jake LaRavia,PF,21,MEM,25,1.3,.405,.532,3.6
Goga Bitadze,C,23,IND,20,1.4,.519,.558,3.5
Bryce McGowens,SG,20,CHO,19,1.2,.415,.491,3.5
Matt Ryan,SF,25,TOT,25,1.1,.341,.482,3.5
Jericho Sims,C,24,NYK,33,1.6,.771,.771,3.5
Miles McBride,PG,22,NYK,34,1.2,.333,.419,3.4
Day'Ron Sharpe,C,21,BRK,23,1.3,.526,.561,3.4
Bryn Forbes,SG,29,MIN,22,1.1,.338,.405,3.3
Richaun Holmes,C,29,SAC,28,1.4,.690,.716,3.3
Daishen Nix,PG,20,HOU,35,1.1,.355,.467,3.3
P.J. Tucker,PF,37,PHI,43,1.2,.411,.528,3.3
Rodney McGruder,SG,31,DET,19,1.0,.365,.510,3.2
Christian Braun,SG,21,DEN,41,1.3,.437,.487,3.1
Trent Forrest,PG,24,ATL,15,1.5,.478,.478,3.1
Usman Garuba,PF,20,HOU,43,1.2,.520,.564,3.1
Jordan Hall,SF,21,SAS,9,1.0,.321,.375,3.1
Nathan Knight,PF,25,MIN,23,1.1,.641,.679,3.1
Raul Neto,PG,30,CLE,29,1.1,.524,.595,3.1
Paul Reed,C,23,PHI,35,1.3,.560,.560,3.1
Matt Ryan,SF,25,MIN,13,1.0,.394,.545,3.1
TyTy Washington Jr.,PG,21,HOU,13,1.3,.340,.370,3.1
Tyler Dorsey,SG,26,DAL,3,1.3,.800,.900,3
David Duke Jr.,SG,23,BRK,14,1.4,.442,.442,3
Anthony Gill,PF,30,WAS,34,1.2,.594,.609,3
Ron Harper Jr.,SF,22,TOR,2,1.0,.500,.750,3
Trevor Hudgins,PG,23,HOU,1,1.0,1.000,1.500,3
Frank Kaminsky,C,29,ATL,22,1.0,.575,.713,3
Saben Lee,PG,23,PHI,2,1.5,.750,.750,3
Robin Lopez,C,34,CLE,25,1.3,.640,.650,3
Neemias Queta,C,23,SAC,4,1.5,.750,.750,3
Juan Toscano-Anderson,SF,29,LAL,25,1.2,.534,.569,3
Josh Christopher,SG,21,HOU,27,1.2,.381,.405,2.9
Damian Jones,C,27,LAL,19,1.1,.556,.556,2.9
Wesley Matthews,SG,36,MIL,27,0.9,.329,.454,2.9
Frank Ntilikina,PG,24,DAL,26,1.1,.364,.429,2.9
Kennedy Chandler,PG,20,MEM,22,1.2,.400,.415,2.7
Kai Jones,C,22,CHO,25,1.1,.500,.527,2.7
Boban Marjanović,C,34,HOU,15,1.0,.682,.682,2.7
JT Thor,PF,20,CHO,33,1.0,.368,.443,2.7
Dominick Barlow,SF,19,SAS,4,0.8,.429,.429,2.5
Kenneth Lofton Jr.,PF,20,MEM,6,1.2,.467,.467,2.5
Garrett Temple,SG,36,NOP,15,0.9,.419,.548,2.5
Nerlens Noel,C,28,DET,12,1.0,.444,.463,2.4
Jason Preston,PG,23,LAC,10,1.0,.385,.462,2.4
Jaden Springer,SG,20,PHI,7,1.0,.583,.583,2.4
Matisse Thybulle,SG,25,PHI,41,1.0,.411,.495,2.4
Jeff Dowtin,PG,25,TOR,12,1.0,.522,.543,2.3
Andre Iguodala,SF,39,GSW,3,1.0,.750,.875,2.3
Sandro Mamukelashvili,C,23,MIL,19,0.8,.333,.400,2.3
Davon Reed,SG,27,DEN,29,0.7,.323,.427,2.3
Ish Smith,PG,34,DEN,20,1.1,.396,.415,2.3
Cole Swider,SF,23,LAL,4,0.8,.375,.563,2.3
Khem Birch,C,30,TOR,20,1.0,.594,.609,2.2
Scotty Pippen Jr.,PG,22,LAL,5,0.6,.300,.350,2.2
Dru Smith,SG,25,MIA,5,1.0,.357,.393,2.2
Jabari Walker,SF,20,POR,29,0.8,.400,.425,2.2
Terry Taylor,SG,23,IND,21,0.9,.432,.466,2.1
Greg Brown III,PF,21,POR,14,0.8,.458,.479,2
Justin Champagnie,SF,21,TOR,3,1.0,1.000,1.000,2
Mamadi Diakite,PF,26,CLE,13,0.8,.478,.565,2
Carlik Jones,PG,25,CHI,1,1.0,1.000,1.000,2
Mfiondu Kabengele,PF,25,BOS,1,1.0,.500,.500,2
A.J. Lawson,SG,22,MIN,1,1.0,1.000,1.000,2
Jared Rhoden,SG,23,DET,1,1.0,.333,.333,2
Ryan Rollins,PG,20,GSW,12,0.6,.350,.425,1.9
McKinley Wright IV,PG,24,DAL,14,0.7,.417,.438,1.9
Alize Johnson,PF,26,SAS,4,0.8,.500,.500,1.8
James Johnson,PF,35,IND,11,0.8,.360,.400,1.8
Svi Mykhailiuk,SF,25,NYK,12,0.5,.500,.750,1.8
Theo Pinson,SG,27,DAL,23,0.5,.353,.485,1.8
Wendell Moore Jr.,SG,21,MIN,19,0.7,.419,.452,1.7
Udoka Azubuike,C,23,UTA,16,0.8,.857,.857,1.6
Kendall Brown,SG,19,IND,6,0.7,.571,.571,1.5
Vit Krejci,PG,22,ATL,17,0.6,.385,.481,1.5
KZ Okpala,PF,23,SAC,31,0.5,.457,.557,1.5
Jordan Schakel,SF,24,WAS,2,0.5,.500,.750,1.5
Matthew Dellavedova,PG,32,SAC,19,0.5,.385,.481,1.4
A.J. Lawson,SG,22,TOT,8,0.5,.400,.500,1.4
Tyrese Martin,SG,23,ATL,11,0.5,.375,.406,1.4
Josh Minott,SF,20,MIN,7,0.4,.600,.600,1.4
Facundo Campazzo,PG,31,DAL,8,0.4,.231,.346,1.3
Braxton Key,SF,25,DET,3,0.3,1.000,1.000,1.3
A.J. Lawson,SG,22,DAL,7,0.4,.333,.444,1.3
Alex Len,C,29,SAC,10,0.5,.500,.500,1.3
Micah Potter,PF,24,UTA,3,0.7,1.000,1.000,1.3
Tony Bradley,C,25,CHI,10,0.4,.500,.625,1.2
Kessler Edwards,SF,22,BRK,13,0.5,.273,.318,1.2
Johnny Davis,SG,20,WAS,10,0.4,.308,.308,1.1
Isaiah Mobley,PF,23,CLE,8,0.5,.500,.563,1.1
Noah Vonleh,C,27,BOS,23,0.5,.458,.479,1.1
PJ Dozier,SG,26,SAC,3,0.3,.500,.750,1
Chima Moneke,SF,27,SAC,2,0.5,.500,.500,1
Dereon Seabron,SG,22,NOP,4,0.5,.500,.500,1
Peyton Watson,SG,20,DEN,6,0.5,.333,.333,1
Dalen Terry,SG,20,CHI,17,0.4,.400,.433,0.9
Vince Williams Jr.,SG,22,MEM,8,0.4,.273,.318,0.9
Justin Jackson,SF,27,BOS,19,0.3,.227,.318,0.8
Keon Ellis,SG,23,SAC,5,0.2,.500,.750,0.6
Udonis Haslem,C,42,MIA,5,0.2,.100,.100,0.6
Jack White,SF,25,DEN,11,0.3,.333,.389,0.6
Thanasis Antetokounmpo,SF,30,MIL,20,0.2,.214,.214,0.5
Leandro Bolmaro,SG,22,UTA,11,0.3,.176,.176,0.5
John Butler,C,20,POR,4,0.3,.333,.333,0.5
JD Davison,PG,20,BOS,4,0.3,.200,.200,0.5
Devon Dotson,PG,23,WAS,6,0.2,.100,.150,0.5
Isaiah Todd,PF,21,WAS,4,0.3,.250,.250,0.5
Ryan Arcidiacono,PG,28,NYK,10,0.1,.200,.300,0.3
Vernon Carey Jr.,C,21,WAS,7,0.1,.333,.333,0.3
Buddy Boeheim,PG,23,DET,1,0.0,,,0
Sterling Brown,SG,27,LAL,4,0.0,.000,.000,0
Julian Champagnie,SF,21,PHI,2,0.0,.000,.000,0
Michael Foster Jr.,PF,20,PHI,1,0.0,,,0
Malcolm Hill,SF,27,CHI,4,0.0,,,0
Trevor Keels,SG,19,NYK,1,0.0,.000,.000,0
Marko Simonovic,C,23,CHI,2,0.0,.000,.000,0
Alondes Williams,SG,23,BRK,1,0.0,,,0
