date,observed,trend,seasonal,residual
1992-01-01,12784.3,,-61.68369140625049,
1992-02-01,12581.9,,-238.6049153645833,
1992-03-01,12543.3,,-220.03916015624998,
1992-04-01,12632.0,,-232.68017578124983,
1992-05-01,12735.4,,-125.06494140624994,
1992-06-01,12819.7,,-17.33968098958286,
1992-07-01,12799.8,12828.333333333334,-12.039420572916868,-16.4939127604178
1992-08-01,12805.1,12835.495833333334,-9.533430989583564,-20.862402343750375
1992-09-01,12778.3,12844.579166666666,-91.98981119791699,25.71064453124984
1992-10-01,12884.5,12853.354166666666,41.733105468749955,-10.587272135416015
1992-11-01,13141.0,12862.833333333332,401.80263671875014,-123.63597005208226
1992-12-01,13405.4,12874.079166666666,565.4394856770834,-34.11865234375023
1993-01-01,12842.9,12888.670833333332,-61.68369140625049,15.912858072918368
1993-02-01,12695.2,12906.899999999998,-238.6049153645833,26.904915364586202
1993-03-01,12648.0,12927.6875,-220.03916015624998,-59.64833984375002
1993-04-01,12737.9,12950.425,-232.68017578124983,20.155175781250193
1993-05-01,12857.0,12975.05,-125.06494140624994,7.014941406250671
1993-06-01,12968.0,13002.158333333331,-17.33968098958286,-16.81865234374817
1993-07-01,13001.7,13028.970833333331,-12.039420572916868,-15.231412760413434
1993-08-01,13040.7,13054.491666666665,-9.533430989583564,-4.258235677080677
1993-09-01,13041.6,13083.900000000001,-91.98981119791699,49.6898111979159
1993-10-01,13166.9,13117.779166666665,41.733105468749955,7.387727864584349
1993-11-01,13449.6,13153.070833333333,401.80263671875014,-105.27347005208298
1993-12-01,13747.4,13189.754166666668,565.4394856770834,-7.793652343751319
1994-01-01,13144.4,13228.3875,-61.68369140625049,-22.303808593750603
1994-02-01,13006.2,13269.025,-238.6049153645833,-24.220084635415617
1994-03-01,13042.8,13311.954166666666,-220.03916015624998,-49.115006510417174
1994-04-01,13156.2,13356.95,-232.68017578124983,31.93017578124983
1994-05-01,13285.7,13406.425000000001,-125.06494140624994,4.339941406249579
1994-06-01,13419.7,13458.9625,-17.33968098958286,-21.92281901041605
1994-07-01,13477.2,13510.7625,-12.039420572916868,-21.523079427083132
1994-08-01,13540.5,13560.070833333335,-9.533430989583564,-10.037402343751467
1994-09-01,13572.1,13603.783333333335,-91.98981119791699,60.30647786458269
1994-10-01,13716.3,13644.325,41.733105468749955,30.24189453124859
1994-11-01,14087.6,13683.808333333334,401.80263671875014,1.989029947915924
1994-12-01,14370.3,13721.479166666664,565.4394856770834,83.38134765625159
1995-01-01,13764.7,13756.199999999997,-61.68369140625049,70.18369140625413
1995-02-01,13569.3,13787.270833333332,-238.6049153645833,20.634082031250443
1995-03-01,13528.8,13815.033333333333,-220.03916015624998,-66.1941731770836
1995-04-01,13643.2,13839.5625,-232.68017578124983,36.31767578125056
1995-05-01,13746.3,13861.466666666665,-125.06494140624994,9.898274739583883
1995-06-01,13863.2,13880.3625,-17.33968098958286,0.17718098958431483
1995-07-01,13867.0,13895.2375,-12.039420572916868,-16.198079427082405
1995-08-01,13896.4,13907.7375,-9.533430989583564,-1.8040690104160717
1995-09-01,13882.5,13922.5375,-91.98981119791699,51.95231119791663
1995-10-01,13994.6,13937.608333333334,41.733105468749955,15.258561197916833
1995-11-01,14335.0,13953.850000000002,401.80263671875014,-20.65263671875232
1995-12-01,14576.4,13973.233333333332,565.4394856770834,37.72718098958444
1996-01-01,13915.6,13993.504166666666,-61.68369140625049,-16.220475260414844
1996-02-01,13718.4,14014.858333333332,-238.6049153645833,-57.85341796874883
1996-03-01,13734.9,14036.283333333333,-220.03916015624998,-81.34417317708323
1996-04-01,13798.8,14060.3125,-232.68017578124983,-28.832324218750898
1996-05-01,13980.5,14087.925,-125.06494140624994,17.63994140625067
1996-06-01,14094.2,14117.454166666666,-17.33968098958286,-5.914485677082837
1996-07-01,14122.5,14145.06666666667,-12.039420572916868,-10.527246093752467
1996-08-01,14153.4,14169.545833333334,-9.533430989583564,-6.612402343750375
1996-09-01,14139.7,14193.729166666666,-91.98981119791699,37.96064453125166
1996-10-01,14314.1,14218.55,41.733105468749955,53.81689453125114
1996-11-01,14678.2,14241.541666666666,401.80263671875014,34.85569661458453
1996-12-01,14941.9,14261.379166666668,565.4394856770834,115.08134765624868
1997-01-01,14212.8,14279.979166666666,-61.68369140625049,-5.495475260416299
1997-02-01,14008.7,14298.275,-238.6049153645833,-50.97008463541562
1997-03-01,14025.0,14316.049999999997,-220.03916015624998,-71.01083984374748
1997-04-01,14104.4,14333.025,-232.68017578124983,4.0551757812498295
1997-05-01,14226.7,14350.233333333332,-125.06494140624994,1.5316080729189139
1997-06-01,14324.1,14368.079166666666,-17.33968098958286,-26.6394856770832
1997-07-01,14339.0,14386.629166666668,-12.039420572916868,-35.58974609375065
1997-08-01,14376.0,14405.158333333331,-9.533430989583564,-19.624902343747465
1997-09-01,14343.7,14421.929166666667,-91.98981119791699,13.760644531250932
1997-10-01,14517.5,14437.974999999999,41.733105468749955,37.7918945312515
1997-11-01,14887.8,14455.858333333332,401.80263671875014,30.13902994791738
1997-12-01,15160.6,14474.841666666667,565.4394856770834,120.31884765624977
1998-01-01,14439.3,14494.520833333334,-61.68369140625049,6.462858072915822
1998-02-01,14226.9,14514.0375,-238.6049153645833,-48.532584635417436
1998-03-01,14209.3,14533.333333333334,-220.03916015624998,-103.99417317708469
1998-04-01,14305.2,14552.095833333333,-232.68017578124983,-14.215657552082291
1998-05-01,14455.1,14569.545833333334,-125.06494140624994,10.619108072916731
1998-06-01,14551.3,14586.975000000002,-17.33968098958286,-18.33531901042005
1998-07-01,14584.1,14606.025,-12.039420572916868,-9.885579427082405
1998-08-01,14599.3,14629.7125,-9.533430989583564,-20.8790690104168
1998-09-01,14583.5,14657.566666666668,-91.98981119791699,17.923144531249477
1998-10-01,14728.0,14687.545833333332,41.733105468749955,-1.2789388020817114
1998-11-01,15096.1,14717.80833333333,401.80263671875014,-23.510970052080438
1998-12-01,15370.6,14747.570833333331,565.4394856770834,57.58968098958553
1999-01-01,14686.5,14778.129166666666,-61.68369140625049,-29.945475260415208
1999-02-01,14548.2,14809.191666666668,-238.6049153645833,-22.386751302083496
1999-03-01,14556.5,14839.708333333334,-220.03916015624998,-63.16917317708396
1999-04-01,14677.5,14870.879166666666,-232.68017578124983,39.30100911458413
1999-05-01,14809.1,14903.2375,-125.06494140624994,30.927441406251035
1999-06-01,14911.6,14936.991666666663,-17.33968098958286,-8.051985677079927
1999-07-01,14957.2,14971.883333333333,-12.039420572916868,-2.643912760415617
1999-08-01,14971.7,15003.774999999998,-9.533430989583564,-22.541569010413525
1999-09-01,14943.5,15033.645833333332,-91.98981119791699,1.843977864584872
1999-10-01,15116.1,15065.266666666663,41.733105468749955,9.100227864587623
1999-11-01,15484.6,15094.725,401.80263671875014,-11.927636718750136
1999-12-01,15792.2,15120.691666666666,565.4394856770834,106.06884765625159
2000-01-01,15102.3,15144.4875,-61.68369140625049,19.49619140625049
2000-02-01,14897.8,15167.099999999997,-238.6049153645833,-30.69508463541416
2000-03-01,14923.8,15190.166666666664,-220.03916015624998,-46.32750651041499
2000-04-01,15069.1,15211.799999999997,-232.68017578124983,89.98017578125274
2000-05-01,15124.5,15233.270833333332,-125.06494140624994,16.294108072917822
2000-06-01,15219.4,15253.429166666665,-17.33968098958286,-16.689485677082473
2000-07-01,15220.5,15269.125,-12.039420572916868,-36.58557942708313
2000-08-01,15251.1,15283.170833333334,-9.533430989583564,-22.537402343749648
2000-09-01,15217.7,15295.841666666669,-91.98981119791699,13.84814453124875
2000-10-01,15361.1,15299.374999999998,41.733105468749955,19.99189453125223
2000-11-01,15754.9,15297.895833333334,401.80263671875014,55.20152994791556
2000-12-01,16005.7,15298.533333333335,565.4394856770834,141.72718098958262
2001-01-01,15265.5,15295.462500000001,-61.68369140625049,31.721191406249034
2001-02-01,15071.7,15288.604166666666,-238.6049153645833,21.70074869791796
2001-03-01,15054.0,15280.320833333333,-220.03916015624998,-6.281673177083235
2001-04-01,15023.7,15268.908333333331,-232.68017578124983,-12.528157552080472
2001-05-01,15134.4,15253.770833333332,-125.06494140624994,5.694108072917459
2001-06-01,15224.8,15232.149999999998,-17.33968098958286,9.989680989584315
2001-07-01,15141.4,15206.283333333331,-12.039420572916868,-52.843912760414526
2001-08-01,15165.6,15180.658333333333,-9.533430989583564,-5.52490234374892
2001-09-01,15104.4,15156.691666666668,-91.98981119791699,39.69814453124911
2001-10-01,15200.5,15138.3875,41.733105468749955,20.379394531249318
2001-11-01,15552.2,15122.824999999999,401.80263671875014,27.572363281251683
2001-12-01,15689.5,15105.479166666666,565.4394856770834,18.5813476562505
2002-01-01,14960.9,15089.979166666668,-61.68369140625049,-67.39547526041775
2002-02-01,14761.3,15074.791666666666,-238.6049153645833,-74.8867513020835
2002-03-01,14789.2,15056.716666666667,-220.03916015624998,-47.47750651041645
2002-04-01,14849.2,15039.329166666666,-232.68017578124983,42.55100911458413
2002-05-01,14935.4,15023.179166666665,-125.06494140624994,37.28577473958461
2002-06-01,15007.5,15009.258333333331,-17.33968098958286,15.581347656251467
2002-07-01,14986.7,14998.058333333332,-12.039420572916868,0.6810872395851106
2002-08-01,14955.8,14987.025000000001,-9.533430989583564,-21.69156901041862
2002-09-01,14880.4,14974.550000000001,-91.98981119791699,-2.1601888020844626
2002-10-01,15007.2,14961.458333333332,41.733105468749955,4.008561197918652
2002-11-01,15357.9,14949.499999999998,401.80263671875014,6.597363281251319
2002-12-01,15549.7,14937.7375,565.4394856770834,46.523014322918016
2003-01-01,14831.9,14925.262499999999,-61.68369140625049,-31.678808593748784
2003-02-01,14625.5,14915.295833333334,-238.6049153645833,-51.190917968750284
2003-03-01,14625.6,14909.891666666666,-220.03916015624998,-64.25250651041608
2003-04-01,14698.6,14907.025000000001,-232.68017578124983,24.255175781248738
2003-05-01,14799.0,14903.05833333333,-125.06494140624994,21.006608072919278
2003-06-01,14861.6,14897.083333333332,-17.33968098958286,-18.143652343748897
2003-07-01,14833.2,14894.0625,-12.039420572916868,-48.823079427082405
2003-08-01,14870.1,14895.708333333334,-9.533430989583564,-16.07490234375001
2003-09-01,14836.4,14902.404166666667,-91.98981119791699,25.985644531249477
2003-10-01,14982.4,14913.091666666665,41.733105468749955,27.57522786458435
2003-11-01,15287.5,14925.287499999997,401.80263671875014,-39.59013671874686
2003-12-01,15476.7,14939.816666666662,565.4394856770834,-28.55615234374477
2004-01-01,14832.4,14955.616666666663,-61.68369140625049,-61.532975260413025
2004-02-01,14664.5,14969.908333333333,-238.6049153645833,-66.80341796874956
2004-03-01,14747.3,14981.724999999997,-220.03916015624998,-14.385839843747476
2004-04-01,14833.4,14993.0125,-232.68017578124983,73.06767578124874
2004-05-01,14956.9,15007.591666666667,-125.06494140624994,74.37327473958243
2004-06-01,15052.4,15024.570833333331,-17.33968098958286,45.1688476562511
2004-07-01,15021.6,15040.6875,-12.039420572916868,-7.048079427082769
2004-08-01,15024.7,15057.491666666667,-9.533430989583564,-23.258235677082496
2004-09-01,14965.4,15073.870833333332,-91.98981119791699,-16.481022135415856
2004-10-01,15124.3,15089.754166666666,41.733105468749955,-7.187272135416379
2004-11-01,15495.5,15106.833333333332,401.80263671875014,-13.135970052082257
2004-12-01,15676.2,15124.408333333331,565.4394856770834,-13.647819010413741
2005-01-01,15019.7,15144.85,-61.68369140625049,-63.46630859374915
2005-02-01,14880.5,15168.470833333335,-238.6049153645833,-49.365917968751376
2005-03-01,14924.4,15190.170833333332,-220.03916015624998,-45.73167317708214
2005-04-01,15037.5,15207.708333333332,-232.68017578124983,62.47184244791771
2005-05-01,15162.7,15224.641666666665,-125.06494140624994,63.123274739586066
2005-06-01,15268.4,15243.116666666665,-17.33968098958286,42.62301432291753
2005-07-01,15296.2,15260.699999999999,-12.039420572916868,47.53942057291869
2005-08-01,15317.0,15275.166666666666,-9.533430989583564,51.366764322917504
2005-09-01,15193.9,15289.641666666665,-91.98981119791699,-3.7518554687479764
2005-10-01,15316.7,15301.870833333332,41.733105468749955,-26.90393880208171
2005-11-01,15709.5,15308.445833333331,401.80263671875014,-0.7484700520815295
2005-12-01,15905.6,15312.09583333333,565.4394856770834,28.064680989587714
2006-01-01,15212.3,15313.24583333333,-61.68369140625049,-39.262141927080904
2006-02-01,15035.1,15312.55833333333,-238.6049153645833,-38.85341796874701
2006-03-01,15117.2,15312.270833333332,-220.03916015624998,24.968326822918584
2006-04-01,15138.2,15314.02083333333,-232.68017578124983,56.859342447920255
2006-05-01,15219.8,15318.3875,-125.06494140624994,26.477441406248488
2006-06-01,15298.9,15323.054166666665,-17.33968098958286,-6.814485677082473
2006-07-01,15293.3,15328.816666666666,-12.039420572916868,-23.477246093749557
2006-08-01,15303.4,15337.474999999999,-9.533430989583564,-24.541569010415344
2006-09-01,15200.6,15348.35,-91.98981119791699,-55.76018880208301
2006-10-01,15352.0,15360.995833333332,41.733105468749955,-50.72893880208244
2006-11-01,15779.0,15376.079166666665,401.80263671875014,1.1181966145852584
2006-12-01,15948.1,15392.083333333332,565.4394856770834,-9.422819010415196
2007-01-01,15308.1,15407.166666666666,-61.68369140625049,-37.38297526041521
2007-02-01,15147.1,15423.170833333334,-238.6049153645833,-37.46591796874992
2007-03-01,15266.2,15439.916666666668,-220.03916015624998,46.322493489582826
2007-04-01,15292.7,15454.258333333333,-232.68017578124983,71.12184244791734
2007-05-01,15427.3,15467.604166666666,-125.06494140624994,84.76077473958316
2007-06-01,15475.5,15482.470833333333,-17.33968098958286,10.368847656250011
2007-07-01,15478.7,15494.854166666668,-12.039420572916868,-4.114746093750284
2007-08-01,15502.1,15501.820833333333,-9.533430989583564,9.812597656250716
2007-09-01,15403.8,15503.033333333333,-91.98981119791699,-7.243522135416583
2007-10-01,15493.0,15498.829166666666,41.733105468749955,-47.56227213541638
2007-11-01,15958.3,15488.62083333333,401.80263671875014,67.87652994791847
2007-12-01,16125.6,15474.758333333331,565.4394856770834,85.40218098958553
2008-01-01,15427.8,15458.979166666666,-61.68369140625049,30.5045247395837
2008-02-01,15194.6,15439.05833333333,-238.6049153645833,-5.85341796874701
2008-03-01,15247.8,15413.541666666662,-220.03916015624998,54.29749348958683
2008-04-01,15210.2,15382.870833333332,-232.68017578124983,60.00934244791807
2008-05-01,15264.8,15339.62083333333,-125.06494140624994,50.24410807291855
2008-06-01,15305.3,15281.908333333331,-17.33968098958286,40.7313476562511
