date,observed,trend,seasonal,residual
2008-07-01,15270.2,15218.629166666668,-12.039420572916868,63.61025390625008
2008-08-01,15232.5,15153.108333333332,-9.533430989583564,88.92509765625181
2008-09-01,15061.0,15083.5125,-91.98981119791699,69.47731119791626
2008-10-01,15099.7,15011.604166666664,41.733105468749955,46.36272786458653
2008-11-01,15313.6,14942.483333333334,401.80263671875014,-30.68597005208335
2008-12-01,15385.2,14875.3625,565.4394856770834,-55.601985677081984
2009-01-01,14649.5,14807.775,-61.68369140625049,-96.59130859374915
2009-02-01,14400.4,14741.204166666665,-238.6049153645833,-102.19925130208168
2009-03-01,14371.7,14678.216666666667,-220.03916015624998,-86.47750651041645
2009-04-01,14360.5,14617.341666666664,-232.68017578124983,-24.161490885413684
2009-05-01,14455.6,14561.054166666667,-125.06494140624994,19.61077473958352
2009-06-01,14503.6,14511.595833333333,-17.33968098958286,9.343847656250375
2009-07-01,14449.8,14471.508333333331,-12.039420572916868,-9.668912760415253
2009-08-01,14455.2,14441.616666666667,-9.533430989583564,23.116764322917504
2009-09-01,14326.6,14419.908333333333,-91.98981119791699,-1.318522135415492
2009-10-01,14373.1,14405.912499999999,41.733105468749955,-74.54560546874814
2009-11-01,14689.3,14395.508333333333,401.80263671875014,-108.01097005208408
2009-12-01,14822.5,14386.304166666665,565.4394856770834,-129.2436523437484
2010-01-01,14250.1,14380.045833333334,-61.68369140625049,-68.26214192708272
2010-02-01,14082.4,14376.733333333334,-238.6049153645833,-55.72841796875065
2010-03-01,14168.7,14374.99583333333,-220.03916015624998,13.74332682292004
2010-04-01,14227.6,14378.629166666666,-232.68017578124983,81.6510091145845
2010-05-01,14338.8,14387.549999999997,-125.06494140624994,76.31494140625176
2010-06-01,14399.5,14398.458333333332,-17.33968098958286,18.38134765625074
2010-07-01,14403.7,14410.916666666664,-12.039420572916868,4.822753906253354
2010-08-01,14421.8,14423.975,-9.533430989583564,7.358430989582473
2010-09-01,14318.3,14436.299999999997,-91.98981119791699,-26.01018880208119
2010-10-01,14468.6,14451.154166666667,41.733105468749955,-24.287272135416742
2010-11-01,14807.9,14468.833333333332,401.80263671875014,-62.73597005208262
2010-12-01,14965.7,14487.366666666667,565.4394856770834,-87.1061523437495
2011-01-01,14405.9,14508.599999999999,-61.68369140625049,-41.01630859374842
2011-02-01,14240.0,14530.349999999999,-238.6049153645833,-51.74508463541525
2011-03-01,14306.9,14551.404166666665,-220.03916015624998,-24.46500651041572
2011-04-01,14445.9,14571.933333333332,-232.68017578124983,106.64684244791698
2011-05-01,14544.8,14593.9375,-125.06494140624994,75.92744140624922
2011-06-01,14638.3,14617.920833333334,-17.33968098958286,37.718847656248556
2011-07-01,14674.5,14641.65,-12.039420572916868,44.88942057291723
2011-08-01,14673.0,14663.2375,-9.533430989583564,19.295930989584292
2011-09-01,14572.4,14682.516666666666,-91.98981119791699,-18.126855468749795
2011-10-01,14707.2,14699.487500000001,41.733105468749955,-34.02060546875032
2011-11-01,15097.4,14714.658333333335,401.80263671875014,-19.060970052085167
2011-12-01,15251.8,14727.854166666668,565.4394856770834,-41.493652343752046
2012-01-01,14689.3,14736.991666666669,-61.68369140625049,13.992024739581154
2012-02-01,14474.7,14744.620833333332,-238.6049153645833,-31.315917968748465
2012-03-01,14534.9,14753.587500000001,-220.03916015624998,1.3516601562481583
2012-04-01,14625.2,14763.75,-232.68017578124983,94.13017578125056
2012-05-01,14729.6,14778.1,-125.06494140624994,76.56494140624994
2012-06-01,14770.2,14794.104166666668,-17.33968098958286,-6.564485677084292
2012-07-01,14761.9,14806.020833333334,-12.039420572916868,-32.081412760417436
2012-08-01,14768.7,14817.366666666665,-9.533430989583564,-39.13323567708068
2012-09-01,14691.9,14829.054166666665,-91.98981119791699,-45.16435546874834
2012-10-01,14831.6,14840.1375,41.733105468749955,-50.27060546875032
2012-11-01,15317.4,14852.2625,401.80263671875014,63.33486328124877
2012-12-01,15415.9,14868.195833333335,565.4394856770834,-17.735319010418834
2013-01-01,14811.2,14889.670833333334,-61.68369140625049,-16.78714192708236
2013-02-01,14625.1,14914.80833333333,-238.6049153645833,-51.10341796874701
2013-03-01,14665.0,14940.924999999997,-220.03916015624998,-55.885839843747476
2013-04-01,14761.1,14967.754166666664,-232.68017578124983,26.026009114586316
2013-05-01,14884.7,14993.649999999996,-125.06494140624994,16.114941406254673
2013-06-01,14997.5,15021.312499999996,-17.33968098958286,-6.472819010413502
2013-07-01,15050.0,15049.866666666663,-12.039420572916868,12.172753906253718
2013-08-01,15083.9,15074.35833333333,-9.533430989583564,19.075097656253263
2013-09-01,15003.5,15098.454166666663,-91.98981119791699,-2.9643554687457936
2013-10-01,15163.9,15124.612499999997,41.733105468749955,-2.4456054687477717
2013-11-01,15606.6,15150.899999999996,401.80263671875014,53.89736328125423
2013-12-01,15790.6,15176.354166666666,565.4394856770834,48.806347656250864
2014-01-01,15121.8,15201.195833333333,-61.68369140625049,-17.71214192708345
2014-02-01,14902.3,15223.491666666665,-238.6049153645833,-82.5867513020824
2014-03-01,14966.1,15243.925,-220.03916015624998,-57.78583984374893
2014-04-01,15087.8,15265.2875,-232.68017578124983,55.19267578124874
2014-05-01,15188.9,15286.329166666666,-125.06494140624994,27.635774739583155
2014-06-01,15304.2,15304.795833333334,-17.33968098958286,16.74384765625001
2014-07-01,15339.5,15323.712500000001,-12.039420572916868,27.826920572915412
2014-08-01,15329.5,15346.170833333335,-9.533430989583564,-7.13740234375183
2014-09-01,15248.3,15370.554166666667,-91.98981119791699,-30.264355468750523
2014-10-01,15431.8,15393.7625,41.733105468749955,-3.6956054687514097
2014-11-01,15843.7,15416.779166666667,401.80263671875014,25.11819661458344
2014-12-01,15996.7,15439.854166666668,565.4394856770834,-8.593652343750591
2015-01-01,15369.7,15461.508333333333,-61.68369140625049,-30.124641927081996
2015-02-01,15193.4,15482.354166666666,-238.6049153645833,-50.34925130208313
2015-03-01,15260.2,15501.383333333333,-220.03916015624998,-21.144173177082507
2015-04-01,15350.7,15519.062500000002,-232.68017578124983,64.31767578124874
2015-05-01,15478.4,15536.25,-125.06494140624994,67.21494140624958
2015-06-01,15568.5,15551.729166666666,-17.33968098958286,34.1105143229168
2015-07-01,15594.9,15567.312500000004,-12.039420572916868,39.626920572912866
2015-08-01,15574.4,15585.741666666669,-9.533430989583564,-1.8082356770854062
2015-09-01,15460.1,15606.704166666668,-91.98981119791699,-54.61435546875089
2015-10-01,15644.3,15627.862500000001,41.733105468749955,-25.295605468751774
2015-11-01,16043.7,15646.958333333336,401.80263671875014,-5.0609700520851675
2015-12-01,16168.2,15665.391666666668,565.4394856770834,-62.631152343750955
2016-01-01,15572.2,15684.333333333336,-61.68369140625049,-50.44964192708454
2016-02-01,15433.2,15703.562499999998,-238.6049153645833,-31.75758463541416
2016-03-01,15523.5,15723.145833333332,-220.03916015624998,20.393326822917857
2016-04-01,15595.2,15741.266666666665,-232.68017578124983,86.61350911458595
2016-05-01,15692.2,15756.345833333333,-125.06494140624994,60.91910807291782
2016-06-01,15797.1,15770.158333333331,-17.33968098958286,44.281347656252194
2016-07-01,15820.9,15786.679166666665,-12.039420572916868,46.260253906251535
2016-08-01,15809.9,15801.904166666665,-9.533430989583564,17.529264322917868
2016-09-01,15694.6,15810.008333333331,-91.98981119791699,-23.418522135414037
2016-10-01,15844.7,15813.8125,41.733105468749955,-10.845605468749227
2016-11-01,16205.2,15815.774999999998,401.80263671875014,-12.377636718747226
2016-12-01,16338.2,15815.79583333333,565.4394856770834,-43.03531901041265
2017-01-01,15798.7,15813.8375,-61.68369140625049,46.54619140625158
2017-02-01,15572.1,15809.987499999997,-238.6049153645833,0.717415364586202
2017-03-01,15579.1,15804.604166666664,-220.03916015624998,-5.4650065104139
2017-04-01,15630.9,15798.14583333333,-232.68017578124983,65.43434244791916
2017-05-01,15703.6,15795.720833333331,-125.06494140624994,32.94410807291928
2017-06-01,15786.2,15792.962499999998,-17.33968098958286,10.57718098958577
2017-07-01,15784.8,15783.454166666663,-12.039420572916868,13.385253906253354
2017-08-01,15753.6,15775.474999999997,-9.533430989583564,-12.341569010412798
2017-09-01,15621.7,15772.17083333333,-91.98981119791699,-58.48102213541222
2017-10-01,15762.6,15770.279166666665,41.733105468749955,-49.41227213541492
2017-11-01,16229.1,15769.924999999997,401.80263671875014,57.372363281252774
2017-12-01,16248.1,15768.870833333332,565.4394856770834,-86.21031901041556
2018-01-01,15660.6,15765.733333333335,-61.68369140625049,-43.44964192708454
2018-02-01,15518.7,15762.437499999998,-238.6049153645833,-5.132584635414162
2018-03-01,15553.2,15757.625000000002,-220.03916015624998,15.614160156248886
2018-04-01,15611.4,15749.795833333332,-232.68017578124983,94.28434244791771
2018-05-01,15714.6,15741.058333333332,-125.06494140624994,98.60660807291782
2018-06-01,15749.9,15732.370833333332,-17.33968098958286,34.86884765625001
2018-07-01,15745.8,15723.891666666665,-12.039420572916868,33.947753906251535
2018-08-01,15713.5,15713.80833333333,-9.533430989583564,9.225097656252899
2018-09-01,15546.3,15699.762499999999,-91.98981119791699,-61.472688802082644
2018-10-01,15650.1,15683.504166666666,41.733105468749955,-75.13727213541529
2018-11-01,16131.9,15664.779166666664,401.80263671875014,65.31819661458599
2018-12-01,16136.8,15645.908333333333,565.4394856770834,-74.54781901041702
2019-01-01,15568.4,15629.087499999998,-61.68369140625049,0.9961914062523078
2019-02-01,15368.9,15612.15,-238.6049153645833,-4.645084635416708
2019-03-01,15365.9,15596.845833333331,-220.03916015624998,-10.906673177081416
2019-04-01,15408.5,15585.7875,-232.68017578124983,55.392675781249466
2019-05-01,15468.1,15574.445833333333,-125.06494140624994,18.719108072917095
2019-06-01,15543.5,15563.545833333334,-17.33968098958286,-2.7061523437507162
2019-07-01,15548.5,15554.454166666665,-12.039420572916868,6.085253906252262
2019-08-01,15504.3,15546.2,-9.533430989583564,-32.36656901041789
2019-09-01,15388.2,15537.166666666666,-91.98981119791699,-56.97685546874834
2019-10-01,15542.8,15434.083333333332,41.733105468749955,66.9835611979172
2019-11-01,15967.0,15256.829166666668,401.80263671875014,308.3681966145816
2019-12-01,16040.1,15131.5125,565.4394856770834,343.1480143229162
2020-01-01,15446.9,15051.1,-61.68369140625049,457.48369140624976
2020-02-01,15292.3,14991.94166666667,-238.6049153645833,538.9632486979133
2020-03-01,15225.7,14945.837500000001,-220.03916015624998,499.90166015624925
2020-04-01,13074.7,14905.437500000002,-232.68017578124983,-1598.0573242187513
2020-05-01,13547.8,14866.14583333333,-125.06494140624994,-1193.280891927081
2020-06-01,14456.2,14827.224999999995,-17.33968098958286,-353.6853190104113
2020-07-01,14705.9,14794.641666666668,-12.039420572916868,-76.70224609375174
2020-08-01,14927.1,14767.270833333334,-9.533430989583564,169.36259765625
2020-09-01,14858.9,14746.5625,-91.98981119791699,204.32731119791663
2020-10-01,15102.5,14819.766666666668,41.733105468749955,241.0002278645818
2020-11-01,15464.3,14966.491666666665,401.80263671875014,96.00569661458417
2020-12-01,15608.7,15066.383333333331,565.4394856770834,-23.122819010414105
2021-01-01,15096.3,15124.0625,-61.68369140625049,33.92119140624976
2021-02-01,14986.0,15159.058333333334,-238.6049153645833,65.54658203124899
2021-03-01,15035.0,15183.395833333332,-220.03916015624998,71.64332682291786
2021-04-01,15022.3,15207.124999999998,-232.68017578124983,47.85517578125092
2021-05-01,15121.6,15227.695833333333,-125.06494140624994,18.969108072917095
2021-06-01,15279.8,15245.274999999998,-17.33968098958286,51.864680989584315
2021-07-01,15266.6,15264.354166666662,-12.039420572916868,14.285253906254809
2021-08-01,15206.3,15290.641666666665,-9.533430989583564,-74.80823567708177
2021-09-01,15163.8,15319.099999999999,-91.98981119791699,-63.31018880208228
2021-10-01,15367.1,15345.020833333332,41.733105468749955,-19.65393880208171
2021-11-01,15693.4,15367.329166666665,401.80263671875014,-75.7318033854151
2021-12-01,15801.5,15385.904166666667,565.4394856770834,-149.8436523437506
2022-01-01,15361.4,15405.345833333333,-61.68369140625049,17.737858072917277
2022-02-01,15351.8,15428.283333333333,-238.6049153645833,162.12158203124972
2022-03-01,15352.2,15449.808333333332,-220.03916015624998,122.43082682291822
2022-04-01,15327.2,15465.558333333332,-232.68017578124983,94.32184244791807
2022-05-01,15352.1,15476.441666666668,-125.06494140624994,0.7232747395827914
2022-06-01,15495.1,15484.766666666666,-17.33968098958286,27.6730143229168
2022-07-01,15517.9,15494.237500000001,-12.039420572916868,35.70192057291541
2022-08-01,15505.5,15502.904166666665,-9.533430989583564,12.129264322918232
2022-09-01,15381.2,15507.841666666664,-91.98981119791699,-34.651855468745794
2022-10-01,15527.7,15512.916666666666,41.733105468749955,-26.949772135415287
2022-11-01,15794.0,15522.312499999998,401.80263671875014,-130.11513671874832
2022-12-01,15900.7,15530.920833333332,565.4394856770834,-195.66031901041447
2023-01-01,15489.5,15535.404166666667,-61.68369140625049,15.779524739583337
2023-02-01,15431.7,15537.383333333333,-238.6049153645833,132.9215820312508
2023-03-01,15390.8,15538.866666666669,-220.03916015624998,71.97249348958064
2023-04-01,15410.4,15541.37083333333,-232.68017578124983,101.7093424479188
2023-05-01,15494.4,15544.591666666667,-125.06494140624994,74.87327473958243
2023-06-01,15559.4,15548.85,-17.33968098958286,27.889680989582132
2023-07-01,15561.2,15550.2125,-12.039420572916868,23.02692057291796
2023-08-01,15509.7,15546.658333333333,-9.533430989583564,-27.424902343748556
2023-09-01,15412.6,15542.974999999999,-91.98981119791699,-38.38518880208119
2023-10-01,15556.4,15541.829166666666,41.733105468749955,-27.162272135416742
2023-11-01,15842.6,15541.379166666666,401.80263671875014,-100.58180338541547
2023-12-01,15954.3,15540.9875,565.4394856770834,-152.12698567708344
2024-01-01,15468.6,15540.016666666663,-61.68369140625049,-9.732975260411934
2024-02-01,15367.3,15537.845833333333,-238.6049153645833,68.05908203124972
2024-03-01,15366.8,15536.487499999996,-220.03916015624998,50.351660156253615
2024-04-01,15406.9,15535.508333333333,-232.68017578124983,104.07184244791625
2024-05-01,15487.1,15533.324999999999,-125.06494140624994,78.8399414062514
2024-06-01,15557.3,15532.04583333333,-17.33968098958286,42.593847656252194
2024-07-01,15540.0,15534.162499999999,-12.039420572916868,17.876920572918323
2024-08-01,15478.8,,-9.533430989583564,
2024-09-01,15410.9,,-91.98981119791699,
2024-10-01,15534.6,,41.733105468749955,
2024-11-01,15812.0,,401.80263671875014,
2024-12-01,15954.2,,565.4394856770834,
2025-01-01,15519.5,,-61.68369140625049,
